Deviendrez	Vvc	devenir
ce	Dd	ce
dessein	Nc	dessein
funeste	Ag	funeste
,	Fw	,
Et	Vvc	et
lorsqu'	Cs	lorsque
il	Pp	il
perd	Vvc	perdre
un	Dn	un
fils	Nc	fil|fils
,	Fw	,
sauvez	Vvc	sauver
celui	Pd	celui
qui	Pr	qui
reste	Vvc	rester
,	Fw	,
Pour	Nc	pour
s'	Pp	se
en	Pp	en
plaindre	Vvn	plaindre
avec	S	avec
vous	Pp	vous
,	Fw	,
il	Pp	il
vient	Vvc	venir
;	Fw	;
mais	Cc	mais
le	Da	le
voici	I	voici
.	Fs	.
Revoyez	Vvc	revoir
Pharasmane	Vvc	pharasmane
,	Fw	,
et	Cc	et
la	Da	le
Princesse	Nc	prince|princesse
aussi	Rg	aussi
.	Fs	.
Princesse	Nc	prince|princesse
,	Fw	,
enfin	Rg	enfin
nos	Ds	notre
maux	Nc	mal
sont	Vuc	être
les	Da	le
crimes	Nc	crime
d'	S	de
Arsace	Nc	arsace
,	Fw	,
De	Vvc	de
nouveau	Ag	nouveau
sur	S	sur
son	Ds	son
frère	Nc	frère
,	Fw	,
il	Pp	il
porte	Vvc	porter
son	Ds	son
audace	Nc	audace
,	Fw	,
Et	Vvc	et
dans	S	dans
ses	Ds	son
attentats	Nc	attentat
la	Da	le
redoublant	Nc	redoublant
pour	S	pour
vous	Pp	vous
.	Fs	.
Il	Pp	il
vous	Pp	vous
ôte	Vvc	ôter
une	Dn	un
soeur	Nc	sœur
,	Fw	,
aussi	Rg	aussi
bien	Rg	bien
qu'	Cs	que
un	Dn	un
époux	Nc	époux
.	Fs	.
Qui	Pr	qui
l'	Pp	il
accuse	Vvc	accuser
?	Fs	?
Un	Dn	un
témoin	Nc	témoin
si	Rg	si
grand	Ag	grand
si	Cs	si
magnanime	Ag	magnanime
;	Fw	;
Que	Vvc	que
par	S	par
son	Ds	son
indulgence	Nc	indulgence
il	Pp	il
augmente	Vvc	augmenter
son	Ds	son
crime	Nc	crime
,	Fw	,
Pharasmane	Vvc	pharasmane
t'	Pp	tu
accuse	Vvc	accuser
,	Fw	,
en	Pp	en
ne	Rp	ne
l'	Pp	il
accusant	Ga	accuser
pas	Rg	pas
;	Fw	;
Et	Vvc	et
voulant	Ga	vouloir
de	S	de
ce	Dd	ce
traître	Nc	traître
empêcher	Vvn	empêcher
le	Da	le
trépas	Nc	trépas
,	Fw	,
Son	Nc	son
silence	Nc	silence
fait	Vvc	faire
voir	Vvn	voir
à	S	à
ma	Ds	mon
juste	Ag	juste
colère	Nc	colère
,	Fw	,
Que	Vvc	que
dans	S	dans
son	Ds	son
assassin	Nc	assassin
,	Fw	,
il	Pp	il
protège	Vvc	protéger
son	Ds	son
frère	Nc	frère
,	Fw	,
Son	Nc	son
amour	Nc	amour
le	Pp	il
fait	Vvc	faire
voir	Vvn	voir
,	Fw	,
lorsqu'	Cs	lorsque
il	Pp	il
veut	Vvc	vouloir
le	Pp	il
cacher	Vvn	cacher
;	Fw	;
Car	Nc	car
quel	Dt	quel
autre	Ag	autre
à	S	à
ce	Dd	ce
point	Nc	point
lui	Pp	il
pourrait	Vvc	pouvoir
être	Vun	être
cher	Ag	cher
?	Fs	?
Mais	Cc	mais
il	Pp	il
fait	Vvc	faire
voir	Vvn	voir
aussi	Rg	aussi
sa	Ds	son
haine	Nc	haine
en	S	en
son	Ds	son
silence	Nc	silence
,	Fw	,
Qui	Vvc	qui
fatal	Ag	fatal
à	S	à
son	Ds	son
frère	Nc	frère
en	Pp	en
cache	Vvc	cacher
l'	Da	le
innocence	Nc	innocence
.	Fs	.
Non	Rg	non
,	Fw	,
il	Pp	il
demande	Vvc	demander
Arsace	Nc	arsace
,	Fw	,
il	Pp	il
parle	Vvc	parler
en	S	en
fa	Nc	fa
faveur	Nc	faveur
,	Fw	,
Et	Vvc	et
veut	Vvc	vouloir
avant	S	avant
sa	Ds	son
mort	Nc	mort
le	Pp	il
voir	Vvn	voir
mon	Ds	mon
successeur	Nc	successeur
;	Fw	;
Mais	Vvc	mais
déjà	Rg	déjà
par	S	par
mon	Ds	mon
ordre	Nc	ordre
on	Pp	on
amène	Vvc	amener
ce	Dd	ce
traître	Nc	traître
.	Fs	.
Ô	Vvc	ô
justice	Nc	justice
!	Fs	!
Ô	Vvc	ô
rigueur	Nc	rigueur
!	Fs	!
Il	Pp	il
est	Vuc	être
temps	Nc	temps
de	S	de
paraître	Vvn	paraître
,	Fw	,
Ôtez	Nc	ôtez
-lui	Vvc	-lui
le	Da	le
secours	Nc	secours
qu'	Pr	que
il	Pp	il
peut	Vvc	pouvoir
trouver	Vvn	trouver
en	S	en
moi	Pp	je
,	Fw	,
Et	Vvc	et
soumettez	Vvc	soumettre
son	Ds	son
père	Nc	père
à	S	à
son	Ds	son
juge	Nc	juge
et	Cc	et
son	Ds	son
Roi	Nc	roi
:	Fw	:
Combattez	Vvc	combattre
cette	Dd	ce
amour	Nc	amour
qui	Pr	qui
s'	Pp	se
oppose	Vvc	opposer
à	S	à
sa	Ds	son
peine	Nc	peine
,	Fw	,
Dans	Vvc	dans
la	Da	le
moitié	Nc	moitié
d'	S	de
un	Dn	un
coeur	Nc	cœur
dont	Pr	dont
il	Pp	il
chasse	Vvc	chasser
la	Da	le
haine	Nc	haine
,	Fw	,
Et	Vvc	et
qui	Pr	qui
d'	S	de
intelligence	Nc	intelligence
avec	S	avec
l'	Da	le
autre	Ag	autre
moitié	Nc	moitié
,	Fw	,
Il	Vvc	il
surmonte	Vvc	surmonter
la	Da	le
haine	Nc	haine
avecque	Vvc	avecque
la	Da	le
pitié	Nc	pitié
.	Fs	.
De	S	de
crainte	Nc	crainte
d'	S	de
en	Pp	en
rougir	Vvn	rougir
je	Pp	je
t'	Pp	tu
ai	Vuc	avoir
déjà	Rg	déjà
fait	Ge	faire
dire	Vvn	dire
Tous	Nc	toux
mes	Ds	mon
soins	Nc	soin
jusqu'	S	jusque
ici	Rg	ici
pour	S	pour
te	Pp	tu
donner	Vvn	donner
l'	Da	le
Empire	Nc	empire
;	Fw	;
Mais	Vvc	mais
comme	Cs	comme
j'	Pp	je
ai	Vuc	avoir
plus	Rg	plus
fait	Ge	faire
que	Cs	que
tu	Pp	tu
n'	Rp	ne
as	Vuc	avoir
mérité	Ge	mériter
,	Fw	,
Seul	Nc	seul
je	Pp	je
puis	Vvc	pouvoir
faire	Vvn	faire
foi	Nc	foi
de	S	de
cette	Dd	ce
vérité	Nc	vérité
;	Fw	;
Prince	Vvc	prince
connais	Vvc	connaître
moi	Pp	je
donc	Rg	donc
et	Cc	et
pour	S	pour
mieux	Rg	mieux
me	Pp	je
connaître	Vvn	connaître
,	Fw	,
En	Vvc	en
voyant	Ga	voir
quel	Pt	lequel|quel
je	Pp	je
fus	Vuc	être
,	Fw	,
vois	Vvc	voir
quel	Pt	lequel|quel
je	Pp	je
te	Pp	tu
dois	Vvc	devoir
être	Vun	être
.	Fs	.
Je	Pp	je
t'	Pp	tu
aimai	Vvc	aimer
par	S	par
instinct	Nc	instinct
dès	S	dès
que	Cs	que
tu	Pp	tu
vis	Vvc	vivre|voir
le	Da	le
jour	Nc	jour
,	Fw	,
Mon	Nc	mon
estime	Vvc	estimer
depuis	S	depuis
t'	Pp	tu
assura	Vvc	assurer
mon	Ds	mon
amour	Nc	amour
,	Fw	,
Elle	Vvc	elle
t'	Pp	tu
en	Pp	en
fit	Vvc	faire
un	Dn	un
ample	Ag	ample
et	Cc	et
peu	Rg	peu
juste	Ag	juste
partage	Nc	partage
,	Fw	,
J'	Vvc	j'
aimai	Vvc	aimer
moins	Rg	moins
ton	Ds	ton
aîné	Nc	aîné
pour	S	pour
t'	Pp	tu
aimer	Vvn	aimer
davantage	Rg	davantage
,	Fw	,
Fils	Nc	fil|fils
ingrat	Ag	ingrat
,	Fw	,
et	Cc	et
toujours	Rg	toujours
pour	S	pour
te	Pp	tu
le	Pp	il
voir	Vvn	voir
soumis	Ge	soumettre
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
fait	Ge	faire
peut-être	Rg	peut-être
plus	Rg	plus
qu'	Cs	que
il	Pp	il
ne	Rp	ne
m'	Pp	je
était	Vuc	être
permis	Ge	permettre
.	Fs	.
Mais	Cc	mais
cet	Dd	ce
amour	Nc	amour
si	Rg	si
grand	Ag	grand
de	S	de
ton	Ds	ton
aveugle	Ag	aveugle
père	Nc	père
Est	Vvc	est
un	Dn	un
bien	Rg	bien
usurpé	Ge	usurper
qui	Pr	qui
retourne	Vvc	retourner
à	S	à
ton	Ds	ton
frère	Nc	frère
,	Fw	,
Et	Vvc	et
qui	Pr	qui
passant	Ga	passer
en	S	en
lui	Pp	il
me	Pp	je
doit	Vvc	devoir
mieux	Rg	mieux
exciter	Vvn	exciter
À	Nc	à
punir	Vvn	punir
l'	Da	le
assassin	Nc	assassin
qui	Pr	qui
vient	Vvc	venir
de	S	de
me	Pp	je
l'	Pp	il
ôter	Vvn	ôter
,	Fw	,
Après	Vvc	après
ton	Ds	ton
vain	Ag	vain
effort	Nc	effort
pour	S	pour
t'	Pp	tu
immoler	Vvn	immoler
sa	Ds	son
vie	Nc	vie
,	Fw	,
Par	Nc	par
ton	Ds	ton
bras	Nc	bras
mieux	Rg	mieux
instruit	Ge	instruire
se	Pp	il
la	Pp	il
voyant	Ga	voir
ravie	Ge	ravir
,	Fw	,
Il	Vvc	il
recouvre	Vvc	recouvrer|recouvrir
son	Ds	son
père	Nc	père
et	Cc	et
son	Ds	son
affection	Nc	affection
,	Fw	,
Il	Vvc	il
me	Pp	je
devient	Vvc	devenir|dévier
plus	Rg	plus
cher	Ag	cher
pour	S	pour
ta	Ds	ton
punition	Nc	punition
,	Fw	,
Au	Vvc	au
moins	Rg	moins
si	Rg	si
plus	Rg	plus
qu'	Cs	que
un	Dn	un
fils	Nc	fil|fils
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
pu	Ge	pouvoir
chérir	Vvn	chérir
un	Dn	un
traître	Nc	traître
,	Fw	,
Ma	Vvc	ma
rigueur	Nc	rigueur
l'	Da	le
attaquant	Nc	attaquant
lorsqu'	Cs	lorsque
il	Pp	il
se	Pp	il
fait	Vvc	faire
connaître	Vvn	connaître
,	Fw	,
Pour	Nc	pour
m'	Pp	je
en	Pp	en
justifier	Vvn	justifier
fera	Vvc	faire|ferrer
voir	Vvn	voir
noblement	Rg	noblement
,	Fw	,
Que	Vvc	que
je	Pp	je
ne	Rp	ne
l'	Pp	il
ai	Vuc	avoir
chéri	Ge	chérir
que	Cs	que
par	S	par
aveuglement	Nc	aveuglement
,	Fw	,
Si	Vvc	si
ce	Pd	ce
fut	Vuc	être
honte	Nc	honte
à	S	à
moi	Pp	je
d'	S	de
avoir	Vun	avoir
été	Ge	être
ton	Ds	ton
père	Nc	père
,	Fw	,
C'	Vvc	c'
est	Vuc	être
ma	Ds	mon
gloire	Nc	gloire
envers	S	envers
toi	Pp	tu
d'	S	de
être	Vun	être
juge	Nc	juge
sevère	Ag	sévère
,	Fw	,
Pour	Nc	pour
faire	Vvn	faire
méconnaître	Vvn	méconnaître
à	S	à
la	Da	le
postérité	Nc	postérité
Ton	Vvc	ton
père	Nc	père
qui	Pr	qui
se	Pp	il
change	Vvc	changer
en	S	en
un	Dn	un
juge	Nc	juge
irrité	Ge	irriter
.	Fs	.
D'ailleurs	Nc	d'ailleurs
à	S	à
te	Pp	tu
punir	Vvn	punir
tout	Di	tout
l'	Da	le
État	Nc	état
me	Pp	je
convie	Vvc	convier
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
pour	S	pour
son	Ds	son
bonheur	Nc	bonheur
qu'	Pr	que
il	Pp	il
t'	Pp	tu
en	Pp	en
coûte	Vvc	coûter
la	Da	le
vie	Nc	vie
,	Fw	,
Je	Vvc	je
sauve	Vvc	sauver
mes	Ds	mon
sujets	Nc	sujet
quand	Cs	quand
je	Pp	je
te	Pp	tu
fais	Vvc	faire
périr	Vvn	périr
,	Fw	,
Et	Vvc	et
crois	Vvc	croire|croître
les	Pp	ils
adopter	Vvn	adopter
en	S	en
te	Pp	tu
faisant	Ga	faire
mourir	Vvn	mourir
.	Fs	.
Donc	Rg	donc
de	S	de
ma	Ds	mon
bonté	Nc	bonté
n'	Rp	ne
espère	Vvc	espérer
point	Rg	point
de	S	de
grâce	Nc	grâce
,	Fw	,
J'	Vvc	j'
en	Pp	en
prononce	Vvc	prononcer
l'	Da	le
arrêt	Nc	arrêt
,	Fw	,
tu	Pp	tu
vas	Vvc	aller
mourir	Vvn	mourir
Arsace	Nc	arsace
,	Fw	,
Et	Vvc	et
quoique	Cs	quoique
dans	S	dans
ton	Ds	ton
frère	Nc	frère
il	Pp	il
te	Pp	tu
reste	Vvc	rester
un	Dn	un
appui	Nc	appui
,	Fw	,
Tu	Vvc	tu
vas	Vvc	aller
mourir	Vvn	mourir
Arsace	Nc	arsace
,	Fw	,
et	Cc	et
mourir	Vvn	mourir
avant	S	avant
lui	Pp	il
.	Fs	.
Je	Pp	je
le	Pp	il
vengerais	Vvc	venger
mal	Rg	mal
,	Fw	,
je	Pp	je
serais	Vuc	être
mauvais	Ag	mauvais
père	Nc	père
,	Fw	,
Si	Vvc	si
je	Pp	je
te	Pp	tu
permettais	Vvc	permettre
de	S	de
survivre	Vvn	survivre
à	S	à
ce	Dd	ce
frère	Nc	frère
.	Fs	.
Ha	Rg	ha
!	Fs	!
Je	Pp	je
n'	Rp	ne
appelle	Vvc	appeler
point	Rg	point
de	S	de
ce	Dd	ce
fatal	Ag	fatal
arrêt	Nc	arrêt
,	Fw	,
Et	Vvc	et
suis	Vuc	être
prêt	Ag	prêt
à	S	à
mourir	Vvn	mourir
puisque	Cs	puisque
ma	Ds	mon
mort	Nc	mort
vous	Pp	vous
plaît	Vvc	plaire
,	Fw	,
Quand	Nc	quand
vous	Pp	vous
me	Pp	je
condamnez	Vvc	condamner
avant	S	avant
que	Cs	que
de	S	de
m'	Pp	je
entendre	Vvn	entendre
,	Fw	,
Sire	Vvc	sire
,	Fw	,
vous	Pp	vous
m'	Pp	je
ordonnez	Vvc	ordonner
de	S	de
ne	Rp	ne
me	Pp	je
point	Rg	point
défendre	Vvn	défendre
,	Fw	,
Et	Vvc	et
vous	Pp	vous
désobéir	Vvn	désobéir
ce	Pd	ce
serait	Vuc	être
en	S	en
effet	Nc	effet
,	Fw	,
À	Nc	à
ceux	Pd	celui
dont	Pr	dont
on	Pp	on
m'	Pp	je
accuse	Vvc	accuser
ajouter	Vvn	ajouter
un	Dn	un
forfait	Nc	forfait
;	Fw	;
Mais	Vvc	mais
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
ma	Ds	mon
mort	Nc	mort
soit	Vuc	être
un	Dn	un
coup	Nc	coup
magnanime	Ag	magnanime
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
ne	Rp	ne
vous	Pp	vous
coûte	Vvc	coûter
point	Rg	point
de	S	de
remords	Nc	remord
ni	Cc	ni
de	S	de
crime	Nc	crime
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
parte	Vvc	partir
de	S	de
ma	Ds	mon
main	Nc	main
en	S	en
ce	Dd	ce
danger	Nc	danger
pressant	Ag	pressant
,	Fw	,
Que	Vvc	que
du	S+Da	de+le
trépas	Nc	trépas
d'	S	de
un	Dn	un
fils	Nc	fil|fils
il	Pp	il
vous	Pp	vous
laisse	Vvc	laisser
innocent	Ag	innocent
;	Fw	;
Ainsi	Vvc	ainsi
vous	Pp	vous
me	Pp	je
verrez	Vvc	voir
sans	S	sans
faire	Vvn	faire
une	Dn	un
injustice	Nc	injustice
,	Fw	,
Et	Vvc	et
mort	Nc	mort
et	Cc	et
tout	Rg	tout
ensemble	Rg	ensemble
affranchi	Ge	affranchir
du	S+Da	de+le
supplice	Nc	supplice
,	Fw	,
Exempt	Vvc	exempt
de	S	de
vos	Ds	votre
rigueurs	Nc	rigueur
sans	S	sans
m'	Pp	je
avoir	Vun	avoir
pardonné	Ge	pardonner
,	Fw	,
Et	Vvc	et
puni	Nc	puni
toutefois	Rg	toutefois
sans	S	sans
m'	Pp	je
avoir	Vun	avoir
condamné	Ge	condamner
:	Fw	:
Je	Pp	je
vais	Vvc	aller
donc	Rg	donc
à	S	à
la	Da	le
mort	Nc	mort
ainsi	Rg	ainsi
qu'	Cs	que
à	S	à
la	Da	le
victoire	Nc	victoire
,	Fw	,
Puisqu'elle	Vvc	puisqu'elle
vous	Pp	vous
contente	Vvc	contenter
et	Cc	et
défend	Vvc	défendre
votre	Ds	votre
gloire	Nc	gloire
,	Fw	,
Et	Vvc	et
vous	Pp	vous
laisse	Vvc	laisser
à	S	à
juger	Vvn	juger
en	S	en
cette	Dd	ce
extrémité	Nc	extrémité
,	Fw	,
Si	Vvc	si
c'	Pd	ce
est	Vuc	être
ou	Pr	où
désespoir	Nc	désespoir
,	Fw	,
ou	Cc	ou
générosité	Nc	générosité
.	Fs	.
Arrête	Vvc	arrête
;	Fw	;
qu'	Cs	que
aisément	Rg	aisément
ma	Ds	mon
rigueur	Nc	rigueur
se	Pp	il
relâche	Vvc	relâcher
,	Fw	,
Je	Vvc	je
condamne	Vvc	condamner
à	S	à
même	Ag	même
heure	Nc	heure
et	Cc	et
veux	Vvc	vouloir
sauver	Vvn	sauver
un	Dn	un
lâche	Nc	lâche|lâché
,	Fw	,
Mais	Vvc	mais
nul	Di	nul
amour	Nc	amour
enfin	Rg	enfin
ne	Rp	ne
me	Pp	je
peut	Vvc	pouvoir
retenir	Vvn	retenir
,	Fw	,
J'	Vvc	j'
ay	Vuc	avoir
mon	Ds	mon
fils	Nc	fil|fils
à	S	à
venger	Vvn	venger
et	Cc	et
mon	Ds	mon
fils	Nc	fil|fils
à	S	à
punir	Vvn	punir
,	Fw	,
Et	Vvc	et
si	Cs	si
l'	Da	le
amour	Nc	amour
s'	Pp	se
oppose	Vvc	opposer
à	S	à
ma	Ds	mon
rigueur	Nc	rigueur
extrême	Ag	extrême
,	Fw	,
Pour	Nc	pour
m'	Pp	je
aider	Vvn	aider
à	S	à
le	Pp	il
vaincre	Vvn	vaincre
il	Pp	il
se	Pp	il
combat	Nc	combat
soi	Pp	il
-même	Vvc	-même
.	Fs	.
Ha	Rg	ha
!	Fs	!
Dans	S	dans
ce	Dd	ce
grand	Ag	grand
combat	Nc	combat
si	Cs	si
l'	Da	le
amour	Nc	amour
n'	Rp	ne
est	Vuc	être
vainqueur	Nc	vainqueur
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
ne	Rp	ne
succombe	Vvc	succomber
pas	Rg	pas
dessous	S	dessous
votre	Ds	votre
rigueur	Nc	rigueur
,	Fw	,
Alors	Nc	alors
qu'	Pr	que
elle	Pp	il
menace	Vvc	menacer
une	Dn	un
si	Rg	si
chère	Ag	cher
tête	Nc	tête
,	Fw	,
S'	Vvc	s'
il	Pp	il
ne	Rp	ne
la	Pp	il
peut	Vvc	pouvoir
dompter	Vvn	dompter
que	Cs	que
du	S+Da	de+le
moins	Nc	moins
il	Pp	il
l'	Pp	il
arrête	Vvc	arrêter
,	Fw	,
Plus	Vvc	plaire
le	Da	le
courroux	Nc	courroux
est	Vuc	être
grand	Ag	grand
,	Fw	,
moins	Rg	moins
on	Pp	on
s'	Pp	se
y	Pp	y
doit	Vvc	devoir
régler	Vvn	régler
,	Fw	,
Et	Vvc	et
son	Ds	son
premier	Ag	premier
effet	Nc	effet
est	Vuc	être
de	S	de
nous	Pp	nous
aveugler	Vvn	aveugler
,	Fw	,
N'	Vvc	n'
étant	Ga	être
plus	Rg	plus
irrité	Ge	irriter
,	Fw	,
vous	Pp	vous
douteriez	Vvc	douter
peut-être	Rg	peut-être
,	Fw	,
Du	Vvc	du
crime	Nc	crime
qu'	Pr	que
irrité	Ge	irriter
vous	Pp	vous
présumez	Vvc	présumer
connaître	Vvn	connaître
,	Fw	,
Et	Vvc	et
ce	Dd	ce
doute	Nc	doute
cruel	Ag	cruel
d'	S	de
un	Dn	un
tourment	Nc	tourment
infini	Ag	infini
,	Fw	,
Vous	Nc	vous
punirait	Vvc	punir
vous	Pp	vous
-même	Vvc	-même
après	S	après
l'	Pp	il
avoir	Vun	avoir
puni	Ge	punir
.	Fs	.
Différez	Vvc	différez
donc	Rg	donc
au	S+Da	à+le
moins	Nc	moins
pour	S	pour
avérer	Vvn	avérer
son	Ds	son
crime	Nc	crime
,	Fw	,
Et	Vvc	et
si	Rg	si
pour	S	pour
vous	Pp	vous
fléchir	Vvn	fléchir
il	Pp	il
faut	Vvc	faillir|falloir
une	Dn	un
victime	Nc	victime
;	Fw	;
Sire	Vvc	sire
,	Fw	,
afin	S	afin
que	Cs	que
mes	Ds	mon
voeux	Nc	vœu
ne	Rp	ne
vous	Pp	vous
dérobent	Vvc	dérober
rien	Pi	rien
,	Fw	,
Je	Vvc	je
répendrai	Vvc	répendrai
mon	Ds	mon
sang	Nc	sang
en	S	en
échange	Nc	échange
du	S+Da	de+le
sien	Ps	sien
.	Fs	.
Pour	S	pour
venger	Vvn	venger
votre	Ds	votre
soeur	Nc	sœur
aussi	Rg	aussi
bien	Rg	bien
que	Cs	que
son	Ds	son
frère	Nc	frère
,	Fw	,
Loin	Nc	loin
de	S	de
la	Da	le
ralentir	Nc	ralentir
excitez	Vvc	exciter
ma	Ds	mon
colère	Nc	colère
,	Fw	,
Pour	Nc	pour
me	Pp	je
résoudre	Vvn	résoudre
mieux	Rg	mieux
à	S	à
voir	Vvn	voir
finir	Vvn	finir
ses	Ds	son
jours	Nc	jour
,	Fw	,
Je	Vvc	je
fais	Vvc	faire
à	S	à
ma	Ds	mon
justice	Nc	justice
emprunter	Vvn	emprunter
son	Ds	son
secours	Nc	secours
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
meure	Vvc	murer
.	Fs	.
Soyez	Vuc	être
-lui	Nc	-lui
juge	Nc	juge
plus	Rg	plus
équitable	Ag	équitable
,	Fw	,
Arsace	Nc	arsace
est	Vuc	être
innocent	Ag	innocent
,	Fw	,
et	Cc	et
son	Ds	son
frère	Nc	frère
est	Vuc	être
coupable	Ag	coupable
.	Fs	.
Pharasmane	Nc	pharasmane
coupable	Ag	coupable
!	Fs	!
Écoutez	Vvc	écoutez
seulement	Rg	seulement
,	Fw	,
J'	Vvc	j'
étais	Vuc	être
auprés	Rg	auprès
de	S	de
lui	Pp	il
dans	S	dans
son	Ds	son
appartement	Nc	appartement
,	Fw	,
Lorsqu'	Vvc	lorsqu'
e	Vvc	e
tant	Rg	tant
averti	Ge	avertir
que	Cs	que
contre	S	contre
toute	Di	tout
attente	Nc	attente
5Médonie	Nc	5médonie
est	Vuc	être
encore	Rg	encore
ou	Pr	où
semble	Vvc	sembler
être	Vun	être
vivante	Ag	vivant
,	Fw	,
Je	Vvc	je
passe	Vvc	passer
dans	S	dans
le	Da	le
sien	Ps	sien
et	Cc	et
par	S	par
un	Dn	un
prompt	Ag	prompt
secours	Nc	secours
,	Fw	,
De	Vvc	de
leur	Ds	leur
terme	Nc	terme
fatal	Ag	fatal
je	Pp	je
recule	Vvc	reculer
ses	Ds	son
jours	Nc	jour
.	Fs	.
Et	Cc	et
lors	Rg	lors
pour	S	pour
l'	Pp	il
engager	Vvn	engager
à	S	à
le	Pp	il
faire	Vvn	faire
connaître	Vvn	connaître
,	Fw	,
Détestant	Ga	détestant
l'	Da	le
assassin	Nc	assassin
d'	S	de
une	Dn	un
femme	Nc	femme
et	Cc	et
d'	S	de
un	Dn	un
maître	Nc	maître
,	Fw	,
Comme	Vvc	comme
tel	Di	tel
je	Pp	je
lui	Pp	il
dis	Vvc	dire
qu'	Cs	que
Arsace	Nc	arsace
condamné	Ge	condamner
À	Nc	à
payer	Vvn	payer
de	S	de
sa	Ds	son
tête	Nc	tête
est	Vuc	être
déjà	Rg	déjà
destiné	Ge	destiner
.	Fs	.
À	Vvc	à
ces	Dd	ce
mots	Nc	mot|mots
plus	Rg	plus
perçants	Ga	percer
que	Cs	que
le	Da	le
coup	Nc	coup
qui	Pr	qui
la	Da	le
tue	Nc	tué
,	Fw	,
C'	Vvc	c'
est	Vuc	être
à	S	à
moi	Pp	je
,	Fw	,
c'	Pd	ce
est	Vuc	être
à	S	à
moi	Pp	je
que	Cs	que
la	Da	le
peine	Nc	peine
en	Pp	en
est	Vuc	être
due	Ge	devoir
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
trahi	Ge	trahir
,	Fw	,
me	Pp	je
dit-elle	Vvc	dit-elle
,	Fw	,
et	Cc	et
ma	Ds	mon
soeur	Nc	sœur
et	Cc	et
le	Da	le
Roi	Nc	roi
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
trahi	Ge	trahir
,	Fw	,
ses	Ds	son
deux	Nc	deux
fils	Nc	fil|fils
pour	S	pour
m'	Pp	je
assurer	Vvn	assurer
leur	Ds	leur
foi	Nc	foi
,	Fw	,
Et	Vvc	et
pour	S	pour
régner	Vvn	régner
par	S	par
l'	Da	le
un	Pi	un
à	S	à
tous	Di	tout
deux	Nc	deux
infidèle	Ag	infidèle
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
fait	Ge	faire
régner	Vvn	régner
sur	S	sur
eux	Pp	eux
ma	Ds	mon
flamme	Nc	flamme
criminelle	Ag	criminel
.	Fs	.
Aujourd'hui	Rg	aujourd'hui
trop	Rg	trop
aveugle	Ag	aveugle
en	S	en
Pharasmane	Nc	pharasmane
heureux	Ag	heureux
,	Fw	,
Me	Vvc	me
croyant	Ga	croire
élevée	Ge	élever
au	S+Da	à+le
comble	Nc	comble
de	S	de
mes	Ds	mon
voeux	Nc	vœu
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
dédaigné	Ge	dédaigner
son	Ds	son
frère	Nc	frère
,	Fw	,
et	Cc	et
moi-même	Pp	lui-même
abusée	Ge	abuser
,	Fw	,
Aussitôt	Vvc	aussitôt
de	S	de
l'	Da	le
aîné	Nc	aîné
me	Pp	je
voyant	Ga	voir
méprisée	Ge	mépriser
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
résolu	Ge	résoudre
leur	Ds	leur
mort	Nc	mort
,	Fw	,
et	Cc	et
sans	S	sans
plus	Rg	plus
balancer	Vvn	balancer
,	Fw	,
Par	Nc	par
celle	Pd	celui
de	S	de
l'	Da	le
aîné	Nc	aîné
j'	Pp	je
ai	Vuc	avoir
voulu	Ge	vouloir
commencer	Vvn	commencer
.	Fs	.
Lui	Pp	il
mort	Nc	mort
j'	Pp	je
ai	Vuc	avoir
présumé	Ge	présumer
que	Cs	que
la	Da	le
rigueur	Nc	rigueur
d'	S	de
un	Dn	un
père	Nc	père
Comme	Vvc	comme
auteur	Nc	auteur
de	S	de
ce	Dd	ce
meurtre	Nc	meurtre
immolerait	Vvc	immoler
son	Ds	son
frère	Nc	frère
,	Fw	,
Et	Vvc	et
qu'	Cs	que
ainsi	Rg	ainsi
désormais	Rg	désormais
entre	S	entre
le	Da	le
trône	Nc	trône
et	Cc	et
moi	Pp	je
,	Fw	,
Je	Vvc	je
verrais	Vvc	voir
seulement	Rg	seulement
la	Da	le
Princesse	Nc	prince|princesse
et	Cc	et
le	Da	le
Roi	Nc	roi
,	Fw	,
Qui	Vvc	qui
sous	S	sous
le	Da	le
fait	Nc	fait
de	S	de
l'	Da	le
âge	Nc	âge
étant	Ga	être
prêt	Ag	prêt
à	S	à
s'	Pp	se
abattre	Vvn	abattre
,	Fw	,
Ne	Vvc	ne
me	Pp	je
laisserait	Vvc	laisser
plus	Rg	plus
que	Cs	que
ma	Ds	mon
soeur	Nc	sœur
à	S	à
combattre	Vvn	combattre
;	Fw	;
Mais	Vvc	mais
le	Da	le
Ciel	Nc	ciel
équitable	Ag	équitable
à	S	à
