Sage	Ag	sage
la	Da	le
vie	Nc	vie
,	Fw	,
et	Cc	et
je	Pp	je
t'	Pp	tu
en	Pp	en
offre	Vvc	offrir
deux	Nc	deux
.	Fs	.
Cher	Ag	cher
père	Nc	père
reçois	Vvc	recevoir
donc	Rg	donc
ma	Ds	mon
mort	Nc	mort
pour	S	pour
ma	Ds	mon
naissance	Nc	naissance
,	Fw	,
C'	Vvc	c'
est	Vuc	être
là	Rg	là
de	S	de
tes	Ds	ton
bienfaits	Nc	bienfait
toute	Di	tout
la	Da	le
récompense	Nc	récompense
.	Fs	.
Comme	Cs	comme
au	S+Da	à+le
Trône	Nc	trône
aime	Vvc	aimer
-moi	Vvc	-moi
dedans	Rg	dedans
le	Da	le
monument	Nc	monument
.	Fs	.
Et	Cc	et
d'	S	de
un	Dn	un
meilleur	Ag	meilleur
repos	Nc	repos
jouis	Vvc	jouir
paisiblement	Rg	paisiblement
;	Fw	;
Je	Vvc	je
meurs	Vvc	mourir
l'	Da	le
ayant	Ga	avoir
vengé	Ge	venger
,	Fw	,
c'	Pd	ce
est	Vuc	être
ce	Pd	ce
qui	Pr	qui
me	Pp	je
console	Vvc	consoler
.	Fs	.
Son	Ds	son
esprit	Nc	esprit
aussitôt	Rg	aussitôt
a	Vuc	avoir
suivi	Ge	suivre
sa	Ds	son
parole	Nc	parole
,	Fw	,
Et	Vvc	et
ce	Dd	ce
divin	Ag	divin
rayon	Nc	rayon
hôte	Nc	hôte
d'	S	de
un	Dn	un
si	Rg	si
beau	Ag	beau
corps	Nc	corps
,	Fw	,
A	Vvc	a
quitté	Ge	quitter
sa	Ds	son
demeure	Nc	demeure|demeuré
après	S	après
quelques	Di	quelque
efforts	Nc	effort
.	Fs	.
C'	Pd	ce
est	Vuc	être
là	Rg	là
comme	S	comme
finit	Vvc	finir
ce	Dd	ce
Soleil	Nc	soleil
sans	S	sans
exemples	Nc	exemple
,	Fw	,
Cette	Vvc	cette
divinité	Nc	divinité
digne	Ag	digne
des	S+Da	de+le|de+les
plus	Rg	plus
beaux	Ag	beau
temples	Nc	temple
.	Fs	.
Qui	Pr	qui
désirant	Ga	désirer
mourir	Vvn	mourir
pour	S	pour
vaincre	Vvn	vaincre
nos	Ds	notre
malheurs	Nc	malheur
,	Fw	,
Doit	Vvc	devoir
après	S	après
son	Ds	son
trépas	Nc	trépas
revivre	Vvn	revivre
dans	S	dans
nos	Ds	notre
coeurs	Nc	cœur
.	Fs	.
Que	Cs	que
tes	Ds	ton
desseins	Nc	dessein
,	Fw	,
grand	Ag	grand
Dieu	Nc	dieu
,	Fw	,
sont	Vuc	être
différents	Ag	différent
des	S+Da	de+le|de+les
autres	Pi	autre
,	Fw	,
Et	Vvc	et
que	Cs	que
tes	Ds	ton
jugements	Nc	jugement
sont	Vuc	être
éloignés	Ge	éloigner
des	S+Da	de+le|de+les
nôtres	As#Ps	nôtre
:	Fw	:
Tu	Pp	tu
disposes	Vvc	disposer
de	S	de
tout	Pi	tout
,	Fw	,
et	Cc	et
c'	Pd	ce
est	Vuc	être
bien	Rg	bien
vainement	Rg	vainement
Que	Vvc	que
l'	Pp	il
on	Pp	on
veut	Vvc	vouloir
pour	S	pour
agir	Vvn	agir
suivre	Vvn	suivre
son	Ds	son
sentiment	Nc	sentiment
.	Fs	.
Pour	S	pour
vaincre	Vvn	vaincre
son	Ds	son
malheur	Nc	malheur
c'	Pd	ce
est	Vuc	être
en	S	en
vain	Ag	vain
qu'	Cs	que
on	Pp	on
s'	Pp	se
obstine	Vvc	obstiner
,	Fw	,
Où	Vvc	où
l'	Pp	il
on	Pp	on
croit	Vvc	croire|croître
une	Dn	un
rose	Nc	rose|rosé
,	Fw	,
on	Pp	on
y	Pp	y
trouve	Vvc	trouver
une	Dn	un
épine	Nc	épine
.	Fs	.
Et	Cc	et
souvent	Rg	souvent
où	Pr	où
l'	Pp	il
on	Pp	on
croit	Vvc	croire|croître
la	Da	le
fin	Nc	fin
de	S	de
ses	Ds	son
malheurs	Nc	malheur
,	Fw	,
On	Vvc	on
rencontre	Vvc	rencontrer
un	Dn	un
excès	Nc	excès
de	S	de
maux	Nc	mal
et	Cc	et
de	S	de
douleurs	Nc	douleur
.	Fs	.
Loin	Rg	loin
de	S	de
plaindre	Vvn	plaindre
une	Dn	un
fin	Nc	fin
si	Rg	si
belle	Ag	beau
et	Cc	et
glorieuse	Ag	glorieux
,	Fw	,
Je	Vvc	je
l'	Da	le
estime	Nc	estime
honorable	Ag	honorable
,	Fw	,
et	Cc	et
la	Pp	il
crois	Vvc	croire|croître
trop	Rg	trop
heureuse	Ag	heureux
.	Fs	.
Et	Cc	et
s'	Cs	si
il	Pp	il
m'	Pp	je
était	Vuc	être
permis	Ge	permettre
de	S	de
me	Pp	je
faire	Vvn	faire
mon	Ds	mon
sort	Nc	sort
,	Fw	,
Je	Vvc	je
ne	Rp	ne
choisirais	Vvc	choisir
point	Rg	point
une	Dn	un
plus	Rg	plus
belle	Ag	beau
mort	Nc	mort
:	Fw	:
Je	Pp	je
croirais	Vvc	croire
faire	Vvn	faire
injure	Nc	injure
à	S	à
cette	Dd	ce
grande	Ag	grand
Reine	Nc	reine|roi
,	Fw	,
Si	Vvc	si
son	Ds	son
sort	Nc	sort
bienheureux	Ag	bienheureux
me	Pp	je
mettait	Vvc	mettre
plus	Rg	plus
en	S	en
peine	Nc	peine
.	Fs	.
Donc	Rg	donc
pour	S	pour
récompenser	Vvn	récompenser
cet	Dd	ce
excès	Nc	excès
d'	S	de
amitié	Nc	amitié
,	Fw	,
Jetons	Vvc	jeter
des	Dn	un
cris	Nc	cri
de	S	de
joie	Nc	joie
,	Fw	,
et	Cc	et
non	Rg	non
pas	Rg	pas
de	S	de
pitié	Nc	pitié
,	Fw	,
Mais	Vvc	mais
Achmet	Vvc	achmet
,	Fw	,
que	Pr	que
dit-il	Vvc	dit-il
d'	S	de
une	Dn	un
telle	Ag	tel
aventure	Nc	aventure
?	Fs	?
Il	Pp	il
croit	Vvc	croire|croître
en	S	en
ce	Dd	ce
trépas	Nc	trépas
recevoir	Vvn	recevoir
une	Dn	un
injure	Nc	injure
:	Fw	:
Il	Pp	il
déteste	Vvc	détester
,	Fw	,
il	Pp	il
enrage	Vvc	enrager
,	Fw	,
et	Cc	et
ses	Ds	son
moindres	Ag	moindre
desseins	Nc	dessein
Sont	Vvc	sont
de	S	de
s'	Pp	se
ôter	Vvn	ôter
le	Da	le
coeur	Nc	cœur
avec	S	avec
ses	Ds	son
propres	Ag	propre
mains	Nc	main
.	Fs	.
J'	Pp	je
y	Pp	y
donnerai	Vvc	donner
bon	Ag	bon
ordre	Nc	ordre
,	Fw	,
Aga	Nc	aga
,	Fw	,
qu'	Cs	que
on	Pp	on
s'	Pp	se
en	Pp	en
saisisse	Vvc	saisir
,	Fw	,
Et	Vvc	et
qu'	Cs	que
à	S	à
ses	Ds	son
lâchetés	Nc	lâcheté
on	Pp	on
égale	Vvc	égaler
un	Dn	un
supplice	Nc	supplice
.	Fs	.
Tu	Pp	tu
seras	Vuc	être
obéi	Ge	obéir
.	Fs	.
Dépêche	Vvc	dépêche
promptement	Rg	promptement
.	Fs	.
Suspends	Vvc	suspendre
,	Fw	,
suspends	Vvc	suspendre
Seigneur	Nc	seigneur
,	Fw	,
un	Dn	un
peu	Rg	peu
ton	Ds	ton
jugement	Nc	jugement
,	Fw	,
Conserve	Vvc	conserver
-toi	Vvc	-toi
le	Da	le
fils	Nc	fil|fils
ayant	Ga	avoir
perdu	Ge	perdre
le	Da	le
père	Nc	père
,	Fw	,
Et	Vvc	et
ralentis	Vvc	ralentir
le	Da	le
feu	Nc	feu
de	S	de
ta	Ds	ton
juste	Ag	juste
colère	Nc	colère
.	Fs	.
Fais	Vvc	faire
ce	Pd	ce
que	Pr	que
je	Pp	je
commande	Vvc	commander
,	Fw	,
autrement	Rg	autrement
.	Fs	.
Ah	I	ah
!	Fs	!
Seigneur	Nc	seigneur
,	Fw	,
Suis	Vvc	suivre
de	S	de
tels	Ag	tel
sentiments	Nc	sentiment
avec	S	avec
moins	Rg	moins
de	S	de
fureur	Nc	fureur
.	Fs	.
Conserve	Vvc	conserver
-toi	Vvc	-toi
du	S+Da	de+le
sang	Nc	sang
qui	Pr	qui
te	Pp	tu
peut	Vvc	pouvoir
être	Vun	être
utile	Ag	utile
;	Fw	;
Et	Vvc	et
ne	Rp	ne
te	Pp	tu
souille	Vvc	souiller
pas	Rg	pas
d'	S	de
une	Dn	un
action	Nc	action
si	Rg	si
vile	Ag	vil
,	Fw	,
Que	Vvc	que
de	S	de
choisir	Vvn	choisir
ainsi	Rg	ainsi
la	Da	le
mort	Nc	mort
d'	S	de
un	Dn	un
innocent	Ag	innocent
,	Fw	,
Pour	Vvc	pour
être	Vun	être
le	Da	le
soutien	Nc	soutien
d'	S	de
un	Dn	un
trône	Nc	trône
florissant	Ag	florissant
.	Fs	.
Peux	Vvc	pouvoir
-tu	Vvc	-tu
dire	Vvn	dire
innocent	Ag	innocent
un	Pi	un
si	Rg	si
lâche	Ag	lâche
courage	Nc	courage
,	Fw	,
Qui	Vvc	qui
jamais	Rg	jamais
pour	S	pour
nous	Pp	nous
deux	Nc	deux
n'	Rp	ne
a	Vuc	avoir
témoigné	Ge	témoigner
que	Cs	que
rage	Nc	rage
?	Fs	?
Après	Vvc	après
ce	Pd	ce
qu'	Pr	que
il	Pp	il
a	Vuc	avoir
dit	Ge	dire
,	Fw	,
et	Cc	et
son	Ds	son
peu	Rg	peu
de	S	de
respect	Nc	respect
,	Fw	,
Voudrais	Vvc	vouloir
-tu	Vvn	-tu
point	Rg	point
encor	Nc	encor
qu'	Pr	que
il	Pp	il
ne	Rp	ne
fût	Vuc	être
pas	Rg	pas
suspect	Ag	suspect
?	Fs	?
Ce	Pd	ce
sont	Vuc	être
là	Rg	là
des	Dn	un
témoins	Nc	témoin
d'	S	de
une	Dn	un
grande	Ag	grand
innocence	Nc	innocence
:	Fw	:
Ne	Rp	ne
prétends	Vvc	prétendre
point	Rg	point
Corchut	Vvc	corchut
excuser	Vvn	excuser
son	Ds	son
offense	Nc	offence
,	Fw	,
La	Vvc	la
perte	Nc	perte
est	Vuc	être
résolue	Ge	résoudre
,	Fw	,
il	Pp	il
en	Pp	en
mourra	Vvc	mourir
l'	Da	le
ingrat	Ag	ingrat
,	Fw	,
Je	Vvc	je
préviendrai	Vvc	prévenir
ma	Ds	mon
mort	Nc	mort
,	Fw	,
et	Cc	et
son	Ds	son
assassinat	Nc	assassinat
.	Fs	.
Les	Da	le
premiers	Ag	premier
mouvements	Nc	mouvement
que	Pr	que
lui	Pp	il
donne	Vvc	donner
la	Da	le
rage	Nc	rage
,	Fw	,
Ne	Vvc	ne
doivent	Vvc	devoir
pas	Rg	pas
Seigneur	Ag	seigneur
,	Fw	,
te	Pp	tu
faire	Vvn	faire
de	S	de
l'	Da	le
ombrage	Nc	ombrage
:	Fw	:
Et	Cc	et
ces	Dd	ce
efforts	Nc	effort
de	S	de
coeur	Nc	cœur
étant	Ga	être
si	Rg	si
violents	Ag	violent
,	Fw	,
Sont	Vvc	sont
de	S	de
peu	Rg	peu
de	S	de
durée	Nc	durée
,	Fw	,
ainsi	Rg	ainsi
que	Cs	que
les	Da	le
torrents	Nc	torrent
.	Fs	.
Mais	Cc	mais
il	Pp	il
semble	Vvc	sembler
à	S	à
te	Pp	tu
voir	Vvn	voir
qu'	Cs	que
en	Pp	en
parlant	Ga	parler
pour	S	pour
ton	Ds	ton
frère	Nc	frère
,	Fw	,
Au	Vvc	au
lieu	Nc	lieu
de	S	de
t'	Pp	tu
adoucir	Vvn	adoucir
,	Fw	,
j'	Pp	je
irrite	Vvc	irriter
ta	Ds	ton
colère	Nc	colère
,	Fw	,
Je	Vvc	je
te	Pp	tu
quitte	Vvc	quitter
Seigneur	Nc	seigneur
,	Fw	,
mais	Cc	mais
craint	Vvc	craindre
...	Fs	...
Bien	Vvc	bien
,	Fw	,
bien	Rg	bien
Corchut	Vvc	corchut
,	Fw	,
Je	Vvc	je
craindrai	Vvc	craindre
,	Fw	,
c'	Pd	ce
est	Vuc	être
assez	Rg	assez
:	Fw	:
crains	Vvc	craindre
toi	Pp	tu
,	Fw	,
pour	S	pour
ton	Ds	ton
salut	Nc	salut
.	Fs	.
Peux	Vvc	pouvoir
-tu	Vvc	-tu
souffrir	Vvn	souffrir
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
que	Cs	que
même	Pi	même
en	S	en
ta	Ds	ton
présence	Nc	présence
Il	Ag	il
parle	Vvc	parler
pour	S	pour
un	Dn	un
traître	Nc	traître
avec	S	avec
tant	Rg	tant
de	S	de
licence	Nc	licence
?	Fs	?
Crois	Vvc	croire|croître
-moi	Vvc	-moi
,	Fw	,
tous	Di	tout
ces	Dd	ce
desseins	Nc	dessein
ne	Rp	ne
sont	Vuc	être
pas	Rg	pas
sans	S	sans
sujet	Nc	sujet
.	Fs	.
J'	Pp	je
appréhende	Vvc	appréhender
aussi	Rg	aussi
d'	S	de
eux	Pp	eux
quelque	Di	quelque
lâche	Ag	lâche
projet	Nc	projet
:	Fw	:
C'	Pd	ce
est	Vuc	être
à	S	à
quoi	Pr	quoi
je	Pp	je
rêvais	Vvc	rêver
.	Fs	.
Tu	Pp	tu
dois	Vvc	devoir
y	Pp	y
prendre	Vvn	prendre
garde	Nc	garde
;	Fw	;
Songes	Nc	songe
-y	Vvc	-y
bien	Rg	bien
Seigneur	Ag	seigneur
,	Fw	,
ce	Dd	ce
dessein	Nc	dessein
te	Pp	tu
regarde	Vvc	regarder
,	Fw	,
Et	Vvc	et
pendant	S	pendant
que	Cs	que
tu	Pp	tu
peux	Vvc	pouvoir
encor	Nc	encor
t'	Pp	tu
en	Pp	en
garantir	Vvn	garantir
,	Fw	,
Évite	Nc	évite
la	Da	le
douleur	Nc	douleur
d'	S	de
un	Dn	un
futur	Ag	futur
repentir	Nc	repentir
.	Fs	.
Préviens	Vvc	préviens
,	Fw	,
mais	Cc	mais
sagement	Rg	sagement
le	Da	le
coup	Nc	coup
qui	Pr	qui
te	Pp	tu
menace	Vvc	menacer
;	Fw	;
Il	Vvc	il
ne	Rp	ne
faut	Vvc	faillir|falloir
pas	Rg	pas
jamais	Rg	jamais
attendre	Vvn	attendre
sa	Ds	son
disgrâce	Nc	disgrâce
,	Fw	,
On	Vvc	on
peut	Vvc	pouvoir
tout	Rg	tout
pour	S	pour
régner	Vvn	régner
avecque	Vvc	avecque
sûreté	Nc	sûreté
,	Fw	,
Et	Vvc	et
tout	Rg	tout
pour	S	pour
ce	Dd	ce
dessein	Nc	dessein
doit	Vvc	devoir
être	Vun	être
exécuté	Ge	exécuter
.	Fs	.
Je	Pp	je
me	Pp	je
défendrai	Vvc	défendre
bien	Rg	bien
de	S	de
leurs	Ds	leur
lâches	Nc	lâche|lâché
pratiques	Ag	pratique
,	Fw	,
Va	Vvc	aller
vite	Rg	vite
,	Fw	,
et	Cc	et
qu'	Cs	que
au	S+Da	à+le
déçu	Ge	décevoir
de	S	de
tous	Di	tout
ses	Ds	son
domestiques	Ag	domestique
L'	Nc	l'
on	Pp	on
s'	Pp	se
assure	Vvc	assurer
de	S	de
lui	Pp	il
,	Fw	,
cours	Nc	cour|cours|court
,	Fw	,
et	Cc	et
dans	S	dans
un	Dn	un
moment	Nc	moment
Tu	Ag	tu
sauras	Vvc	savoir
quel	Dt	quel
sera	Vuc	être
mon	Ds	mon
dernier	Ag	dernier
sentiment	Nc	sentiment
.	Fs	.
L'	Da	le
Aga	Nc	aga
rentre	Vvc	rentrer
.	Fs	.
Qu'	Cs	que
avec	S	avec
soi	Pp	il
de	S	de
douleurs	Nc	douleur
une	Dn	un
Couronne	Ag	couronne
traîne	Nc	traîne
:	Fw	:
En	S	en
entrant	Ga	entrer
dans	S	dans
un	Dn	un
Trône	Nc	trône
on	Pp	on
se	Pp	il
met	Vvc	mettre
à	S	à
la	Da	le
chaîne	Nc	chaîne
.	Fs	.
Et	Cc	et
ce	Pd	ce
qui	Pr	qui
fait	Vvc	faire
si	Rg	si
fort	Rg	fort
désirer	Vvn	désirer
ces	Dd	ce
malheurs	Nc	malheur
,	Fw	,
C'	Vvc	c'
est	Vuc	être
que	Cs	que
nous	Pp	nous
les	Pp	ils
voyons	Vvc	voir
environnés	Ge	environner
de	S	de
fleurs	Nc	fleur
.	Fs	.
Ils	Pp	ils
ont	Vuc	avoir
beaucoup	Rg	beaucoup
d'	S	de
éclat	Nc	éclat
,	Fw	,
au	S+Da	à+le
travers	Nc	travers
de	S	de
leurs	Ds	leur
voiles	Nc	voile
;	Fw	;
Autant	Ga	autant
que	Cs	que
l'	Pp	il
on	Pp	on
en	Pp	en
voit	Vvc	voir
semblent	Vvc	sembler
autant	Rg	autant
d'	S	de
étoiles	Nc	étoile|étoilé
,	Fw	,
Qui	Vvc	qui
brillant	Ag	brillant
à	S	à
vos	Ds	votre
yeux	Nc	œil
pénètrent	Vvc	pénétrer
dans	S	dans
le	Da	le
coeur	Nc	cœur
,	Fw	,
Et	Vvc	et
nous	Pp	nous
font	Vvc	faire
souhaiter	Vvn	souhaiter
le	Da	le
titre	Nc	titre
de	S	de
vainqueur	Nc	vainqueur
.	Fs	.
Celui	Pd	celui
-là	Vvc	-là
qui	Pr	qui
les	Pp	ils
voit	Vvc	voir
y	Pp	y
trouve	Vvc	trouver
des	Dn	un
délices	Nc	délice
.	Fs	.
Celui	Pd	celui
qui	Pr	qui
les	Pp	ils
possède	Vvc	posséder
y	Pp	y
trouve	Vvc	trouver
des	Dn	un
supplices	Nc	supplice
.	Fs	.
Ainsi	Rg	ainsi
ce	Dd	ce
nom	Nc	nom
fameux	Ag	fameux
,	Fw	,
qui	Pr	qui
fait	Vvc	faire
tous	Di	tout
les	Da	le
tyrans	Nc	tyran
,	Fw	,
Produit	Vvc	produire
en	S	en
divers	Ag	divers
coeurs	Nc	cœur
des	S+Da	de+le|de+les
effets	Nc	effet
différents	Ag	différent
;	Fw	;
Mais	Vvc	mais
ces	Dd	ce
superbes	Ag	superbe
lieux	Nc	lieu
éloignés	Ge	éloigner
de	S	de
la	Da	le
terre	Nc	terre
,	Fw	,
Étant	Nc	étant
plus	Rg	plus
élevés	Ge	élever
sont	Vuc	être
plus	Rg	plus
près	Rg	près
du	S+Da	de+le
tonnerre	Nc	tonnerre
.	Fs	.
Et	Cc	et
pour	S	pour
être	Vun	être
montés	Ge	monter
sur	S	sur
ces	Dd	ce
sacrés	Nc	sacré
autels	Nc	autel
,	Fw	,
Nous	Vvc	nous
ne	Rp	ne
sommes	Vuc	être
ni	Cc	ni
moins	Rg	moins
sujets	Nc	sujet
,	Fw	,
ni	Cc	ni
moins	Rg	moins
mortels	Ag	mortel
:	Fw	:
De	S	de
Prince	Vvc	prince
que	Cs	que
j'	Pp	je
étais	Vuc	être
,	Fw	,
je	Pp	je
deviens	Vvc	devenir
un	Dn	un
esclave	Nc	esclave
,	Fw	,
Je	Vvc	je
vois	Vvc	voir
qu'	Cs	que
insolemment	Rg	insolemment
la	Da	le
fortune	Nc	fortune
me	Pp	je
brave	Ag	brave
.	Fs	.
Et	Cc	et
monté	Ge	monter
que	Cs	que
je	Pp	je
suis	Vuc	être
à	S	à
ce	Dd	ce
superbe	Ag	superbe
rang	Nc	rang
,	Fw	,
Je	Vvc	je
suis	Vuc	être
déjà	Rg	déjà
contraint	Ge	contraindre
de	S	de
répandre	Vvn	répandre
mon	Ds	mon
sang	Nc	sang
.	Fs	.
N'	Rp	ne
importe	Vvc	importer
je	Pp	je
le	Pp	il
dois	Vvc	devoir
,	Fw	,
et	Cc	et
mon	Ds	mon
honneur	Nc	honneur
m'	Pp	je
oblige	Vvc	obliger
À	Nc	à
commander	Vvn	commander
moi-même	Pp	lui-même
une	Dn	un
mort	Nc	mort
qui	Pr	qui
m'	Pp	je
afflige	Vvc	affliger
,	Fw	,
Je	Vvc	je
dois	Vvc	devoir
le	Pp	il
regarder	Vvn	regarder
dedans	Rg	dedans
cet	Dd	ce
attentat	Nc	attentat
,	Fw	,
Comme	Vvc	comme
un	Pi	un
des	S+Da	de+le|de+les
ennemis	Nc	ennemi
de	S	de
ce	Dd	ce
puissant	Ag	puissant
État	Nc	état
.	Fs	.
Quoique	Cs	quoique
par	S	par
ses	Ds	son
conseils	Nc	conseil
,	Fw	,
et	Cc	et
par	S	par
sa	Ds	son
juste	Ag	juste
envie	Nc	envie
,	Fw	,
En	Vvc	en
m'	Pp	je
élevant	Ga	élever
au	S+Da	à+le
Trône	Nc	trône
il	Pp	il
m'	Pp	je
ait	Vuc	avoir
donné	Ge	donner
la	Da	le
vie	Nc	vie
,	Fw	,
Son	Nc	son
dessein	Nc	dessein
surpassant	Ga	surpasser
tous	Di	tout
ses	Ds	son
plus	Rg	plus
grands	Ag	grand
forfaits	Nc	forfait
,	Fw	,
N'	Vvc	n'
a	Vuc	avoir
que	Rg	que
trop	Rg	trop
effacé	Ge	effacer
tous	Di	tout
les	Da	le
plus	Rg	plus
grands	Ag	grand
bienfaits	Nc	bienfait
,	Fw	,
Les	Vvc	les
complots	Nc	complot
qu'	Pr	que
il	Pp	il
a	Vuc	avoir
faits	Ge	faire
sont	Vuc	être
contre	S	contre
la	Da	le
Couronne	Nc	couronne
,	Fw	,
Ils	Vvc	ils
passent	Vvc	passer
plus	Rg	plus
avant	S	avant
qu'	Cs	que
en	S	en
ma	Ds	mon
propre	Ag	propre
personne	Nc	personne
,	Fw	,
Et	Vvc	et
l'	Da	le
État	Nc	état
dont	Pr	dont
je	Pp	je
suis	Vuc	être
le	Da	le
soutien	Nc	soutien
et	Cc	et
l'	Da	le
appui	Nc	appui
,	Fw	,
Veut	Vvc	vouloir
sans	S	sans
me	Pp	je
partager	Vvn	partager
,	Fw	,
que	Cs	que
je	Pp	je
sois	Vuc	être
tout	Pi	tout
à	S	à
lui	Pp	il
.	Fs	.
Quelques	Di	quelque
grands	Ag	grand
déplaisirs	Nc	déplaisir
que	Cs	que
le	Da	le
sort	Nc	sort
vous	Pp	vous
envoie	Vvc	envoyer
,	Fw	,
Souffrons	Vvc	souffrir
avec	S	avec
beaucoup	Rg	beaucoup
de	S	de
joie	Nc	joie
Ces	Vvc	ces
tristes	Ag	triste
revers	Nc	revers
du	S+Da	de+le
destin	Nc	destin
:	Fw	:
Et	Cc	et
de	S	de
quelque	Di	quelque
disgrâce	Nc	disgrâce
Dont	Vvc	dont
la	Da	le
mort	Nc	mort
toujours	Rg	toujours
nous	Pp	nous
menace	Vvc	menacer
,	Fw	,
Songeons	Vvc	songer
que	Rg	que
tôt	Rg	tôt
ou	Cc	ou
tard	Rg	tard
on	Pp	on
en	Pp	en
est	Vuc	être
le	Da	le
butin	Nc	butin
.	Fs	.
Qui	Pt	qui
tâche	Vvc	tâcher
à	S	à
prévenir	Vvn	prévenir
les	Da	le
effets	Nc	effet
de	S	de
sa	Ds	son
haine	Nc	haine
,	Fw	,
Ne	Vvc	ne
fait	Vvc	faire
que	Rg	que
reculer	Vvn	reculer
la	Da	le
peine	Nc	peine
Dont	Vvc	dont
il	Pp	il
ne	Rp	ne
peut	Vvc	pouvoir
se	Pp	il
garantir	Vvn	garantir
:	Fw	:
Soit	Vuc	être
sujet	Nc	sujet
ou	Cc	ou
monarque	Nc	monarque
,	Fw	,
Il	Vvc	il
doit	Vvc	devoir
ce	Dd	ce
tribut	Nc	tribut
à	S	à
la	Da	le
Parque	Nc	parque
;	Fw	;
Et	Vvc	et
puisqu'il	Cs	puisqu'il
est	Vuc	être
mortel	Ag	mortel
,	Fw	,
il	Pp	il
doit	Vvc	devoir
s'	Cs	si
en	S	en
ressentir	Vvn	ressentir
.	Fs	.
Ce	Dd	ce
Dieu	Nc	dieu
qui	Pr	qui
nous	Pp	nous
forma	Vvc	former
par	S	par
sa	Ds	son
Toute-puissance	Nc	toute-puissance
,	Fw	,
Lorsqu'	Vvc	lorsqu'
il	Pp	il
nous	Pp	nous
donna	Vvc	donner
la	Da	le
naissance	Nc	naissance
Ce	Ag	ce
fut	Vuc	être
comme	S	comme
un	Dn	un
bien	Ag	bien
passager	Nc	passager
:	Fw	:
Il	Pp	il
nous	Pp	nous
mit	Vvc	mettre
sur	S	sur
la	Da	le
terre	Nc	terre
,	Fw	,
Les	Vvc	les
uns	Pi	un
en	S	en
paix	Nc	paix
,	Fw	,
d'	S	de
autres	Pi	autre
en	S	en
guerre	Nc	guerre
;	Fw	;
Mais	Vvc	mais
tous	Di	tout
communément	Rg	communément
en	S	en
pays	Nc	pays
étranger	Ag	étranger
.	Fs	.
Cette	Dd	ce
origine	Nc	origine
aux	S+Da	à+les
uns	Pi	un
ou	Cc	ou
plus	Rg	plus
,	Fw	,
ou	Cc	ou
moins	Rg	moins
funeste	Ag	funeste
,	Fw	,
Est	Vvc	est
à	S	à
tous	Di	tout
néanmoins	Rg	néanmoins
céleste	Ag	céleste
,	Fw	,
Le	Vvc	le
Ciel	Nc	ciel
est	Vuc	être
leur	Ds	leur
centre	Nc	centre
arrêté	Ge	arrêter
:	Fw	:
Mais	Cc	mais
par	S	par
effets	Nc	effet
insignes	Nc	insigne
L'	Vvc	l'
on	Pp	on
s'	Cs	si
en	Pp	en
rend	Vvc	rendre
ou	Cc	ou
plus	Rg	plus
ou	Cc	ou
moins	Rg	moins
dignes	Ag	digne
,	Fw	,
Ainsi	Vvc	ainsi
l'	Pp	il
on	Pp	on
est	Vuc	être
admis	Ge	admettre
,	Fw	,
ou	Cc	ou
l'	Pp	il
on	Pp	on
est	Vuc	être
rejeté	Ge	rejeter
.	Fs	.
Ceux	Pd	celui
qui	Pr	qui
pour	S	pour
les	Da	le
vertus	Nc	vertu
qu'	Pr	que
ils	Pp	ils
ont	Vuc	avoir
tant	Rg	tant
exercées	Ge	exercer
,	Fw	,
Et	Vvc	et
celles	Pd	celui
qu'	Pr	que
ils	Pp	ils
ont	Vuc	avoir
amassées	Ge	amasser
,	Fw	,
N'	Vvc	n'
ont	Vuc	avoir
rien	Pi	rien
éprouvé	Ge	éprouver
que	Cs	que
des	Dn	un
maux	Nc	mal
,	Fw	,
N'	Vvc	n'
estiment	Vvc	estimer
pas	Rg	pas
la	Da	le
vie	Nc	vie
,	Fw	,
Mais	Vvc	mais
brûlent	Vvc	brûler
de	S	de
l'	Pp	il
avoir	Vun	avoir
ravie	Ge	ravir
,	Fw	,
Pour	Nc	pour
jouir	Vvn	jouir
en	S	en
après	Rg	après
du	S+Da	de+le
fruit	Nc	fruit
de	S	de
leurs	Ds	leur
travaux	Nc	travail|travaux
.	Fs	.
Mon	Ds	mon
âme	Nc	âme
c'	Pd	ce
est	Vuc	être
à	S	à
toi	Pp	tu
qui	Pr	qui
connais	Vvc	connaître
ces	Dd	ce
misères	Nc	misère
,	Fw	,
C'	Vvc	c'
est	Vuc	être
à	S	à
toi	Pp	tu
qui	Pr	qui
sais	Vvc	savoir
ces	Dd	ce
mystères	Nc	mystère
,	Fw	,
Et	Vvc	et
qui	Pr	qui
connaît	Vvc	connaître
si	Rg	si
bien	Rg	bien
ce	Dd	ce
fiel	Nc	fiel
,	Fw	,
À	Nc	à
sortir	Vvn	sortir
de	S	de
tes	Ds	ton
peines	Nc	peine
:	Fw	:
L'	Pp	il
on	Pp	on
va	Vvc	aller
bientôt	Rg	bientôt
briser	Vvn	briser
tes	Ds	ton
chaînes	Nc	chaîne
,	Fw	,
Et	Vvc	et
tu	Pp	tu
mourras	Vvc	mourir
ici	Rg	ici
,	Fw	,
pour	S	pour
vivre	Vvn	vivre
dans	S	dans
le	Da	le
Ciel	Nc	ciel
.	Fs	.
Dans	S	dans
ce	Dd	ce
mortel	Ag	mortel
séjour	Nc	séjour
on	Pp	on
