CARDENIE	Nc	cardenie
infâmes	Ag	infâme
.	Fs	.
Ainsi	Rg	ainsi
toujours	Rg	toujours
le	Da	le
Ciel	Nc	ciel
protège	Vvc	protéger
vos	Ds	votre
desseins	Nc	dessein
.	Fs	.
Faites	Vvc	faire
ce	Pd	ce
qu'	Pr	que
il	Pp	il
vous	Pp	vous
plaît	Vvc	plaire
je	Pp	je
m'	Pp	je
en	Pp	en
lave	Vvc	laver
les	Da	le
mains	Nc	main
,	Fw	,
Ma	Vvc	ma
préférence	Nc	préférence
aussi	Rg	aussi
bien	Rg	bien
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
fort	Rg	fort
nécessaire	Ag	nécessaire
.	Fs	.
Si	Cs	si
vous	Pp	vous
n'	Rp	ne
êtes	Vuc	être
présent	Nc	présent
il	Pp	il
ne	Rp	ne
se	Pp	il
peut	Vvc	pouvoir
rien	Pi	rien
faire	Vvn	faire
.	Fs	.
Et	Cc	et
pourquoi	Rt	pourquoi
?	Fs	?
Qu'	Pt	que
ont	Vuc	avoir
à	S	à
voir	Vvn	voir
les	Da	le
faits	Nc	fait
des	S+Da	de+le|de+les
écuyers	Nc	écuyer
Avec	Vvc	avec
les	Da	le
actions	Nc	action
des	S+Da	de+le|de+les
vaillants	Ag	vaillant
chevaliers	Nc	chevalier
?	Fs	?
Rien	Pi	rien
sans	S	sans
doute	Nc	doute
,	Fw	,
et	Cc	et
l'	Pp	il
on	Pp	on
dit	Vvc	dire
dans	S	dans
toutes	Di	tout
les	Da	le
histoires	Nc	histoire
Tel	Vvc	tel
et	Cc	et
tel	Di	tel
chevalier	Nc	chevalier
gagna	Vvc	gagner
telles	Di	tel
victoires	Nc	victoire
,	Fw	,
Protégea	Vvc	protégea
tel	Di	tel
Monarque	Nc	monarque
,	Fw	,
et	Cc	et
reçut	Vvc	recevoir
un	Dn	un
tel	Ag	tel
bien	Nc	bien
,	Fw	,
Sans	Vvc	sans
que	Cs	que
son	Ds	son
écuyer	Nc	écuyer
y	Pp	y
soit	Vuc	être
compté	Ge	compter
pour	S	pour
rien	Pi	rien
,	Fw	,
Nous	Vvc	nous
serions	Vuc	être
bien	Rg	bien
des	Dn	un
fous	Nc	fou
d'	S	de
exposer	Vvn	exposer
notre	Ds	notre
vie	Nc	vie
Sans	Vvc	sans
honneur	Nc	honneur
ni	Cc	ni
profit	Nc	profit
.	Fs	.
Taisez	Vvc	taire
-vous	Nc	-vous
je	Pp	je
vous	Pp	vous
prie	Vvc	prier
.	Fs	.
Ah	I	ah
Seigneur	Nc	seigneur
par	S	par
pitié	Nc	pitié
.	Fs	.
Suffit	Vvc	suffire
que	Cs	que
je	Pp	je
le	Pp	il
veux	Vvc	vouloir
.	Fs	.
Considérez	Vvc	considérez
ma	Ds	mon
peur	Nc	peur
.	Fs	.
Regardez	Vvc	regarder
mes	Ds	mon
cheveux	Nc	cheveu|cheveux
.	Fs	.
Je	Pp	je
mourrai	Vvc	mourir
de	S	de
frayeur	Nc	frayeur
.	Fs	.
La	Da	le
mort	Nc	mort
nous	Pp	nous
serait	Vuc	être
douce	Ag	doux
.	Fs	.
La	Da	le
crainte	Nc	crainte
me	Pp	je
retient	Vvc	retenir
.	Fs	.
Que	Cs	que
la	Da	le
pitié	Nc	pitié
vous	Pp	vous
pousse	Vvc	pousser
.	Fs	.
Seigneur	Nc	seigneur
Sanche	Vvc	sanche
il	Pp	il
le	Pp	il
faut	Vvc	faillir|falloir
.	Fs	.
Je	Pp	je
le	Pp	il
veux	Vvc	vouloir
.	Fs	.
Je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
;	Fw	;
Voler	Nc	voler
dedans	Rg	dedans
les	Da	le
airs	Nc	air
malheureux	Ag	malheureux
que	Pr	que
je	Pp	je
suis	Vuc	être
,	Fw	,
Et	Vvc	et
qui	Pr	qui
me	Pp	je
répondra	Vvc	répondre
qu'	Cs	que
une	Dn	un
telle	Ag	tel
monture	Nc	monture
Ne	Vvc	ne
nous	Pp	nous
fera	Vvc	faire|ferrer
pas	Rg	pas
choir	Vvn	choir
sur	S	sur
quelque	Di	quelque
terre	Nc	terre
dure	Ag	dur
,	Fw	,
Ou	Vvc	ou
dans	S	dans
le	Da	le
plus	Rg	plus
profond	Ag	profond
des	S+Da	de+le|de+les
gouffres	Nc	gouffre
de	S	de
la	Da	le
mer	Nc	mer
,	Fw	,
Ou	Vvc	ou
pour	S	pour
nous	Pp	nous
écraser	Vvn	écraser
,	Fw	,
ou	Cc	ou
pour	S	pour
nous	Pp	nous
abîmer	Vvn	abîmer
.	Fs	.
Moi	Pp	je
je	Pp	je
vous	Pp	vous
en	Pp	en
réponds	Vvc	répondre
poltronne	Ag	poltron
créature	Nc	créature
;	Fw	;
Et	Vvc	et
que	Rg	que
si	Cs	si
Malembrun	Nc	malembrun
me	Pp	je
faisait	Vvc	faire
cette	Dd	ce
injure	Nc	injure
,	Fw	,
Il	Vvc	il
s'	Cs	si
en	Pp	en
repentirait	Vvc	repentir
avant	S	avant
la	Da	le
fin	Nc	fin
du	S+Da	de+le
jour	Nc	jour
.	Fs	.
S'	Cs	si
il	Pp	il
ne	Rp	ne
nous	Pp	nous
preste	Vvc	prêter
pas	Rg	pas
ce	Dd	ce
cheval	Nc	cheval
au	S+Da	à+le
retour	Nc	retour
,	Fw	,
Comment	Vvc	comment
reviendrons-nous	Vvn	reviendrons-nous
de	S	de
ce	Dd	ce
lointain	Ag	lointain
voyage	Nc	voyage
,	Fw	,
Il	Vvc	il
nous	Pp	nous
faudra	Vvc	faillir|falloir
dix	Nc	dix
ans	Nc	an
,	Fw	,
et	Cc	et
c'	Pd	ce
est	Vuc	être
de	S	de
quoi	Pr	quoi
j'	Pp	je
enrage	Vvc	enrager
:	Fw	:
Car	Cc	car
pendant	S	pendant
ce	Dd	ce
temps	Nc	temps
-là	Vvc	-là
,	Fw	,
Madame	Nc	madame
assurément	Rg	assurément
Ira	Vvc	aller
se	Pp	il
marier	Vvn	marier
avec	S	avec
quelqu'autre	Di	quelqu'autre
amant	Nc	amant
,	Fw	,
Et	Vvc	et
donnera	Vvc	donner
mon	Ds	mon
île	Nc	île
à	S	à
l'	Da	le
écuyer	Nc	écuyer
fidèle	Ag	fidèle
Du	Vvc	du
Chevalier	Nc	chevalier
errant	Ag	errant
qui	Pr	qui
prendra	Vvc	prendre
sa	Ds	son
querelle	Nc	querelle
.	Fs	.
Ne	Rp	ne
craignez	Vvc	craindre
point	Rg	point
cela	Pd	cela
,	Fw	,
Sanche	Vvc	sanche
je	Pp	je
vous	Pp	vous
promets	Vvc	promettre
Qu'	Vvc	qu'
un	Dn	un
semblable	Ag	semblable
accident	Nc	accident
n'	Rp	ne
arrivera	Vvc	arriver
jamais	Rg	jamais
;	Fw	;
Revenez	Vvc	revenir
dans	S	dans
cent	Nc	cent
ans	Nc	an
en	S	en
demandant	Ga	demander
l'	Da	le
aumône	Nc	aumône
,	Fw	,
Votre	Nc	votre
maître	Nc	maître
toujours	Rg	toujours
aura	Vuc	avoir
place	Nc	place
à	S	à
mon	Ds	mon
trône	Nc	trône
,	Fw	,
Et	Vvc	et
vous	Pp	vous
aurez	Vuc	avoir
une	Dn	un
île	Nc	île
,	Fw	,
ou	Cc	ou
je	Pp	je
n'	Rp	ne
en	Pp	en
aurai	Vuc	avoir
point	Rg	point
.	Fs	.
C'	Pd	ce
est	Vuc	être
trop	Rg	trop
nous	Pp	nous
obliger	Vvn	obliger
.	Fs	.
Passe	Vvc	passer
donc	Rg	donc
pour	S	pour
ce	Dd	ce
point	Nc	point
;	Fw	;
Mais	Vvc	mais
si	Cs	si
cet	Dd	ce
Enchanteur	Nc	enchanteur
,	Fw	,
comme	Cs	comme
il	Pp	il
pourrait	Vvc	pouvoir
bien	Rg	bien
être	Vun	être
,	Fw	,
D'	Nc	d'
un	Dn	un
coup	Nc	coup
de	S	de
coutelas	Nc	coutelas
fend	Vvc	fendre
la	Da	le
tête	Nc	tête
à	S	à
mon	Ds	mon
maître	Nc	maître
,	Fw	,
Comment	Vvc	comment
puis	Cs	puis
-je	Vvc	-je
éviter	Vvn	éviter
un	Dn	un
semblable	Ag	semblable
trépas	Nc	trépas
?	Fs	?
Je	Pp	je
lui	Pp	il
commanderai	Vvc	commander
qu'	Cs	que
il	Pp	il
ne	Rp	ne
vous	Pp	vous
tue	Vvc	tuer
pas	Rg	pas
.	Fs	.
Merveilleuse	Ag	merveilleux
raison	Nc	raison
.	Fs	.
Ah	I	ah
Madame	Nc	madame
Barbue	Ag	barbu
,	Fw	,
Que	Vvc	que
vous	Pp	vous
vous	Pp	vous
mécomptez	Vvc	mécompter
,	Fw	,
que	Cs	que
vous	Pp	vous
êtes	Vuc	être
déçue	Ge	décevoir
,	Fw	,
Si	Vvc	si
vous	Pp	vous
imaginez	Vvc	imaginer
qu'	Cs	que
un	Dn	un
tel	Ag	tel
commandement	Nc	commandement
Puisse	Vvc	pouvoir
arrêter	Vvn	arrêter
le	Da	le
bras	Nc	bras
d'	S	de
un	Dn	un
mauvais	Ag	mauvais
garnement	Nc	garnement
,	Fw	,
Je	Vvc	je
connais	Vvc	connaître
mieux	Rg	mieux
que	Cs	que
vous	Pp	vous
cette	Dd	ce
maudite	Nc	maudit
race	Ag	racé
.	Fs	.
Vous	Pp	vous
craignez	Vvc	craindre
sans	S	sans
raison	Nc	raison
.	Fs	.
Ce	Dd	ce
long	Ag	long
discours	Nc	discours
me	Pp	je
lasse	Vvc	lasser
,	Fw	,
Et	Vvc	et
vous	Pp	vous
ferez	Vvc	faire|ferrer
fort	Rg	fort
bien	Rg	bien
de	S	de
ne	Rp	ne
pas	Rg	pas
repartir	Vvn	repartir|répartir
.	Fs	.
Que	Cs	que
l'	Pp	il
on	Pp	on
me	Pp	je
bande	Vvc	bander
donc	Rg	donc
,	Fw	,
puis	Vvc	pouvoir
qu'	Cs	que
il	Pp	il
me	Pp	je
faut	Vvc	faillir|falloir
partir	Vvn	partir
.	Fs	.
Donnez	Vvc	donner
votre	Ds	votre
mouchoir	Nc	mouchoir
.	Fs	.
Hélas	Vvc	hélas
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
de	S	de
peine	Nc	peine
,	Fw	,
Bienheureux	Nc	bienheureux
le	Da	le
mouton	Nc	mouton
qui	Pr	qui
naît	Vvc	naître
couvert	Ge	couvrir
de	S	de
laine	Nc	laine
,	Fw	,
Et	Vvc	et
l'	Da	le
homme	Nc	homme
à	S	à
qui	Pr	qui
le	Da	le
Ciel	Nc	ciel
a	Vuc	avoir
donné	Ge	donner
le	Da	le
bonheur	Nc	bonheur
De	Vvc	de
naître	Vvn	naître
grand	Ag	grand
Monarque	Nc	monarque
,	Fw	,
ou	Cc	ou
du	S+Da	de+le
moins	Nc	moins
Gouverneur	Nc	gouverneur
.	Fs	.
Bandez	Vvc	bander
-moi	Vvc	-moi
je	Pp	je
vous	Pp	vous
prie	Vvc	prier
,	Fw	,
adieu	Nc	adieu
grande	Ag	grand
Princesse	Vvc	princesse
,	Fw	,
Attendez-nous	Vvc	attendez-nous
ici	Rg	ici
je	Pp	je
tiendrai	Vvc	tenir
ma	Ds	mon
promesse	Nc	promesse
,	Fw	,
Oui	Vvc	oui
dans	S	dans
la	Da	le
fin	Nc	fin
du	S+Da	de+le
jour	Nc	jour
je	Pp	je
reviens	Vvc	revenir
en	S	en
ce	Dd	ce
lieu	Nc	lieu
.	Fs	.
Adieu	Nc	adieu
grand	Ag	grand
Chevalier	Vvc	chevalier
.	Fs	.
Adieu	Nc	adieu
Monsieur	Ag	monsieur
.	Fs	.
Adieu	Nc	adieu
.	Fs	.
Les	Da	le
démons	Nc	démon
vous	Pp	vous
ont	Vuc	avoir
dit	Ge	dire
que	Cs	que
vous	Pp	vous
prinsiez	Vvc	prinsiez
la	Da	le
selle	Nc	selle
.	Fs	.
Et	Cc	et
bien	Rg	bien
notre	Ds	notre
aventure	Nc	aventure
?	Fs	?
Est	Vuc	être
parfaitement	Rg	parfaitement
belle	Ag	beau
.	Fs	.
N'	Rp	ne
ai	Vuc	avoir
-je	Vvc	-je
pas	Rg	pas
bien	Rg	bien
conduit	Vvc	conduire
ce	Dd	ce
discours	Nc	discours
inventé	Ge	inventer
?	Fs	?
Monsieur	Nc	monsieur
que	Pr	que
faites	Vvc	faire
-vous	Nc	-vous
?	Fs	?
Es	Vuc	être
-tu	Ge	-tu
déjà	Rg	déjà
monté	Ge	monter
?	Fs	?
Oui	Rg	oui
.	Fs	.
Je	Pp	je
te	Pp	tu
suis	Vuc	être
;	Fw	;
pourtant	Rg	pourtant
ayant	Ga	avoir
leu	Ge	lire
dans	S	dans
Virgile	Nc	virgile
Qu'	Vvc	qu'
un	Dn	un
grand	Ag	grand
cheval	Nc	cheval
de	S	de
bois	Nc	bois
a	Vuc	avoir
fait	Ge	faire
prendre	Vvn	prendre
une	Dn	un
ville	Nc	ville
Par	Nc	par
le	Da	le
moyen	Nc	moyen
des	S+Da	de+le|de+les
gens	Nc	gens|gent
qu'	Pr	que
on	Pp	on
cacha	Vvc	cacher
dans	S	dans
son	Ds	son
sein	Nc	sein
,	Fw	,
Je	Vvc	je
crains	Vvc	craindre
en	S	en
celui	Pd	celui
-ci	Vvc	-ci
quelque	Di	quelque
mauvais	Ag	mauvais
dessein	Nc	dessein
,	Fw	,
Et	Vvc	et
crois	Vvc	croire|croître
qu'	Cs	que
il	Pp	il
est	Vuc	être
fort	Rg	fort
bon	Ag	bon
que	Cs	que
je	Pp	je
m'	Pp	je
en	Pp	en
éclaircisse	Vvc	éclaircir
.	Fs	.
Il	Pp	il
est	Vuc	être
fort	Rg	fort
à	S	à
propos	Nc	propos
.	Fs	.
Achevons	Vvc	achever
l'	Da	le
artifice	Nc	artifice
:	Fw	:
Seigneur	Nc	seigneur
ne	Rp	ne
craignez	Vvc	craindre
rien	Pi	rien
,	Fw	,
Malembrun	Nc	malembrun
est	Vuc	être
fort	Rg	fort
franc	Ag	franc
,	Fw	,
Et	Vvc	et
ne	Rp	ne
trompa	Vvc	tromper
jamais	Rg	jamais
des	Dn	un
gens	Nc	gens|gent
de	S	de
votre	Ds	votre
rang	Nc	rang
,	Fw	,
Et	Vvc	et
le	Da	le
bon	Ag	bon
Chevillard	Nc	chevillard
aime	Vvc	aimer
trop	Rg	trop
la	Da	le
franchise	Nc	franchise
Pour	Ag	pour
pouvoir	Nc	pouvoir
approuver	Vvn	approuver
une	Dn	un
telle	Ag	tel
surprise	Nc	surprise
,	Fw	,
Je	Vvc	je
prends	Vvc	prendre
sur	S	sur
moi	Pp	je
le	Da	le
mal	Nc	mal
qui	Pr	qui
peut	Vvc	pouvoir
en	S	en
arriver	Vvn	arriver
.	Fs	.
Suffit	Vvc	suffire
,	Fw	,
montons	Vvc	monter
,	Fw	,
adieu	Nc	adieu
.	Fs	.
Déjà	Nc	déjà
vous	Pp	vous
fendez	Vvc	fendre
l'	Da	le
air	Nc	air
Plus	Vvc	plaire
vite	Rg	vite
que	Cs	que
les	Da	le
traits	Nc	trait|traits
qui	Pr	qui
partent	Vvc	partir
du	S+Da	de+le
tonnerre	Nc	tonnerre
,	Fw	,
Sanche	Vvc	sanche
,	Fw	,
tenez	Vvc	tenir
-vous	Nc	-vous
bien	Rg	bien
vous	Pp	vous
penchez	Vvc	pencher
vers	S	vers
la	Da	le
terre	Nc	terre
.	Fs	.
Ne	Rp	ne
me	Pp	je
serre	Vvc	serrer
pas	Rg	pas
tant	Rg	tant
.	Fs	.
À	Vvc	à
ce	Pd	ce
que	Pr	que
je	Pp	je
puis	Vvc	pouvoir
voir	Vvn	voir
Nous	Vvc	nous
irons	Vvc	aller
doucement	Rg	doucement
.	Fs	.
Garde	Nc	garde
-toi	Vvc	-toi
bien	Rg	bien
de	S	de
choir	Vvn	choir
Valeureux	Ag	valeureux
Écuyer	Nc	écuyer
;	Fw	;
car	Cc	car
sans	S	sans
doute	Nc	doute
la	Da	le
chute	Nc	chute
Du	Vvc	du
bâtard	Nc	bâtard
d'	S	de
Apollon	Nc	apollon
qui	Pr	qui
fit	Vvc	faire
la	Da	le
culbute	Nc	culbute
Du	Vvc	du
Zodiaque	Ag	zodiaque
en	S	en
bas	Rg	bas
,	Fw	,
fut	Vuc	être
moindre	Ag	moindre
mille	Nc	mille
fois	Nc	fois
Que	Vvc	que
la	Da	le
tienne	Ps	tien
arrivant	Ga	arriver
des	Dn	un
lieux	Nc	lieu
où	Pr	où
je	Pp	je
te	Pp	tu
vois	Vvc	voir
,	Fw	,
En	Vvc	en
fin	Nc	fin
l'	Da	le
éloignement	Nc	éloignement
vous	Pp	vous
cache	Vvc	cacher
à	S	à
notre	Ds	notre
vue	Nc	vue
,	Fw	,
Vous	Nc	vous
volez	Vvc	voler
à	S	à
présent	Nc	présent
au-dessus	Rg	au-dessus
de	S	de
la	Da	le
nue	Nc	nue
,	Fw	,
Allez	Vvc	aller
,	Fw	,
allez	Vvc	aller
en	S	en
paix	Nc	paix
,	Fw	,
le	Da	le
Ciel	Nc	ciel
guide	Vvc	guider
vos	Ds	votre
pas	Nc	pas
.	Fs	.
Si	Cs	si
nous	Pp	nous
étions	Vuc	être
si	Rg	si
hauts	Ag	haut
qu'	Cs	que
ils	Pp	ils
ne	Rp	ne
nous	Pp	nous
vissent	Vvc	visser|voir
pas	Rg	pas
,	Fw	,
Les	Ga	les
pourrions-nous	V	pouvoir
entendre	Vvn	entendre
?	Fs	?
En	S	en
pareille	Ag	pareil
aventure	Nc	aventure
La	Vvc	la
magie	Nc	magie
travaille	Vvc	travailler
,	Fw	,
et	Cc	et
non	Rg	non
pas	Rg	pas
la	Da	le
nature	Nc	nature
,	Fw	,
C'	Vvc	c'
est	Vuc	être
pourquoi	Cs	pourquoi
je	Pp	je
veux	Vvc	vouloir
croire	Vvn	croire
,	Fw	,
et	Cc	et
tiens	Vvc	tenir
pour	S	pour
assuré	Ge	assurer
Que	Vvc	que
nous	Pp	nous
sommes	Vuc	être
bien	Rg	bien
près	Rg	près
du	S+Da	de+le
plancher	Nc	plancher
azuré	Ge	azurer
.	Fs	.
Donnez	Vvc	donner
-moi	Vvc	-moi
ce	Dd	ce
flambeau	Nc	flambeau
.	Fs	.
Bon	Ag	bon
Dieu	Nc	dieu
quelle	Dt	quel
lumière	Nc	lumière
,	Fw	,
Serions-nous	Vvc	serions-nous
près	Rg	près
du	S+Da	de+le
feu	Nc	feu
qui	Pr	qui
brûle	Vvc	brûler
sans	S	sans
matière	Nc	matière
?	Fs	?
As	Vuc	avoir
-tu	Ge	-tu
rien	Pi	rien
découvert	Ge	découvrir
?	Fs	?
Ma	Ds	mon
barbe	Nc	barbe
est	Vuc	être
toute	Rg	toute
en	S	en
feu	Nc	feu
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
résolument	Rg	résolument
me	Pp	je
découvrir	Vvn	découvrir
un	Dn	un
peu	Rg	peu
.	Fs	.
Il	Pp	il
se	Pp	il
faut	Vvc	faillir|falloir
reculer	Vvn	reculer
.	Fs	.
Garde	Nc	garde
-toi	Vvc	-toi
de	S	de
le	Pp	il
faire	Vvn	faire
.	Fs	.
Ma	Ds	mon
foi	Nc	foi
je	Pp	je
le	Pp	il
ferais	Vvc	faire|ferrer
s'	Cs	si
il	Pp	il
était	Vuc	être
nécessaire	Ag	nécessaire
,	Fw	,
En	Vvc	en
dussé	Vvc	dussé
-je	Vvc	-je
mourir	Vvn	mourir
;	Fw	;
mais	Cc	mais
je	Pp	je
ne	Rp	ne
sais	Vvc	savoir
comment	Pt	comment
Au	Vvc	au
travers	Nc	travers
mon	Ds	mon
bandeau	Nc	bandeau
je	Pp	je
vois	Vvc	voir
parfaitement	Rg	parfaitement
.	Fs	.
Tu	Pp	tu
vois	Vvc	voir
parfaitement	Rg	parfaitement
,	Fw	,
et	Cc	et
que	Pr	que
vois	Vvc	voir
-tu	Vvn	-tu
?	Fs	?
Merveille	Nc	merveille
;	Fw	;
Mais	Vvc	mais
dont	Pr	dont
la	Da	le
nouveauté	Nc	nouveauté
n'	Rp	ne
eut	Vuc	avoir
jamais	Rg	jamais
de	S	de
pareille	Nc	pareil|pareille
,	Fw	,
La	Vvc	la
terre	Nc	terre
comme	S	comme
un	Dn	un
pois	Nc	pois
.	Fs	.
Écoutez	Vvc	écoutez
comme	Cs	comme
il	Pp	il
ment	Vvc	mentir
.	Fs	.
Ne	Rp	ne
découvres	Vvc	découvrir
-tu	Vvn	-tu
point	Rg	point
sur	S	sur
ce	Dd	ce
bas	Ag	bas
élément	Nc	élément
Des	Vvc	des
villes	Nc	ville
,	Fw	,
des	S+Da	de+le|de+les
châteaux	Nc	château
?	Fs	?
Non	Rg	non
mais	Cc	mais
bien	Rg	bien
plusieurs	Di	plusieurs
hommes	Nc	homme
.	Fs	.
Te	Pp	tu
paraissent	Vvc	paraître
-ils	Nc	-ils
gros	Ag	gros
?	Fs	?
Pas	Rg	pas
plus	Rg	plus
gros	Ag	gros
que	Cs	que
des	Dn	un
pommes	Nc	pomme
.	Fs	.
Sanche	Vvc	sanche
vous	Pp	vous
vous	Pp	vous
trompez	Vvc	tromper
.	Fs	.
Je	Pp	je
ne	Rp	ne
me	Pp	je
trompe	Vvc	tromper
point	Rg	point
,	Fw	,
Ce	Vvc	ce
que	Cs	que
je	Pp	je
viens	Vvc	venir
de	S	de
dire	Vvn	dire
est	Vuc	être
vrai	Ag	vrai
de	S	de
point	Rg	point
en	S	en
point	Nc	point
.	Fs	.
Quel	Dt	quel
menteur	Nc	menteur
obstiné	Ge	obstiner
.	Fs	.
Pourtant	Rg	pourtant
si	Rg	si
Sanche	Vvc	sanche
n'	Rp	ne
erre	Vvc	errer
,	Fw	,
Il	Vvc	il
est	Vuc	être
bien	Rg	bien
assuré	Ge	assurer
qu'	Cs	que
il	Pp	il
ne	Rp	ne
voit	Vvc	voir
point	Rg	point
la	Da	le
terre	Nc	terre
;	Fw	;
Car	Nc	car
étant	Ga	être
comme	S	comme
pois	Nc	pois
,	Fw	,
il	Pp	il
est	Vuc	être
tout	Rg	tout
évident	Ag	évident
Qu'	Vvc	qu'
un	Dn	un
seul	Ag	seul
homme	Nc	homme
la	Pp	il
couvre	Vvc	couvrir
,	Fw	,
étant	Ga	être
beaucoup	Rg	beaucoup
plus	Rg	plus
grand	Ag	grand
.	Fs	.
Le	Da	le
menteur	Nc	menteur
est	Vuc	être
surpris	Ge	surprendre
.	Fs	.
Et	Cc	et
pourtant	Rg	pourtant
il	Pp	il
me	Pp	je
semble	Vvc	sembler
Qu'	Vvc	qu'
une	Dn	un
pomme	Nc	pomme
et	Cc	et
des	S+Da	de+le|de+les
pois	Nc	pois
se	Pp	il
peuvent	Vvc	pouvoir
voir	Vvn	voir
ensemble	Rg	ensemble
;	Fw	;
Croyez	Vvc	croire
ce	Pd	ce
qui	Pr	qui
vous	Pp	vous
plaît	Vvc	plaire
,	Fw	,
mais	Cc	mais
c'	Pd	ce
est	Vuc	être
la	Da	le
vérité	Nc	vérité
,	Fw	,
Je	Vvc	je
vois	Vvc	voir
le	Da	le
monde	Nc	monde
entier	Ag	entier
par	S	par
un	Dn	un
petit	Ag	petit
côté	Nc	côté
.	Fs	.
Pour	S	pour
moi	Pp	je
je	Pp	je
ne	Rp	ne
vois	Vvc	voir
rien	Pi	rien
;	Fw	;
mais	Cc	mais
j'	Pp	je
admire	Vvc	admirer
sans	S	sans
cesse	Nc	cesse
Comme	Vvc	comme
un	Dn	un
cheval	Nc	cheval
qui	Pr	qui
court	Vvc	courir
avec	S	avec
tant	Rg	tant
de	S	de
vitesse	Nc	vitesse
,	Fw	,
Marche	Vvc	marcher
si	Rg	si
doucement	Rg	doucement
et	Cc	et
fait	Vvc	faire
si	Rg	si
peu	Rg	peu
de	S	de
bruit	Nc	bruit
:	Fw	:
Que	Pr	que
n'	Rp	ne
en	Pp	en
ai	Vuc	avoir
-je	Ge	-je
un	Dn	un
pareil	Nc	pareil
pour	S	pour
mes	Ds	mon
desseins	Nc	dessein
de	S	de
nuit	Nc	nuit
.	Fs	.
Que	Pt	que
n'	Rp	ne
en	Pp	en
ai	Vuc	avoir
-je	Ge	-je
un	Dn	un
pareil	Nc	pareil
pour	S	pour
la	Da	le
petite	Ag	petit
guerre	Nc	guerre
.	Fs	.
Attachez	Vvc	attacher
ce	Dd	ce
papier	Nc	papier
au-dessous	Rg	au-dessous
de	S	de
ce	Dd	ce
verre	Nc	verre
,	Fw	,
Il	Vvc	il
est	Vuc	être
temps	Nc	temps
de	S	de
finir	Vvn	finir
ce	Dd	ce
long	Ag	long
enchantement	Nc	enchantement
,	Fw	,
Vous	Nc	vous
avec	S	avec
cette	Dd	ce
mèche	Nc	mèche
allumez	Vvc	allumer
promptement	Rg	promptement
.	Fs	.
On	Pp	on
allume	Vvc	allumer
à	S	à
même	Ag	même
temps	Nc	temps
des	S+Da	de+le|de+les
fusées	Nc	fusée
qui	Pr	qui
éclatent	Vvc	éclater
le	Da	le
cheval	Nc	cheval
de	S	de
bois	Nc	bois
.	Fs	.
Quel	Dt	quel
bruit	Nc	bruit
ai	Vuc	avoir
-je	Ge	-je
entendu	Ge	entendre
?	Fs	?
C'	Pd	ce
est	Vuc	être
sans	S	sans
doute	Nc	doute
la	Da	le
foudre	Nc	foudre
,	Fw	,
Nous	Vvc	nous
sommes	Vuc	être
tous	Pi	tout
en	S	en
feu	Nc	feu
,	Fw	,
Chevillard	Nc	chevillard
est	Vuc	être
en	S	en
poudre	Nc	poudre|poudré
,	Fw	,
Ah	Vvc	ah
Monsieur	Ag	monsieur
,	Fw	,
c'	Pd	ce
en	Pp	en
est	Vuc	être
fait	Ge	faire
.	Fs	.
Sanche	Vvc	sanche
es	Vuc	être
-tu	Ge	-tu
mort	Ge	mourir
mon	Ds	mon
fils	Nc	fil|fils
?	Fs	?
Nenni	Rg	nenni
.	Fs	.
Voici	S	voici
l'	Da	le
endroit	Nc	endroit
d'	S	de
où	Pr	où
nous	Pp	nous
sommes	Vuc	être
partis	Nc	parti
,	Fw	,
La	Vvc	la
Reine	Vvc	reine
et	Cc	et
tous	Di	tout
les	Da	le
siens	Ps	sien
frappés	Ge	frapper
de	S	de
ce	Dd	ce
tonnerre	Nc	tonnerre
Évanouis	Ge	évanouis
,	Fw	,
ou	Cc	ou
morts	Ge	mourir
,	Fw	,
sont	Vuc	être
étendus	Ge	étendre
par	S	par
terre	Nc	terre
,	Fw	,
Allons	Vvc	aller
les	Pp	ils
secourir	Vvn	secourir
;	Fw	;
mais	Cc	mais
qu'	Pr	que
est	Vuc	être
-ce	Vvc	-ce
que	Cs	que
je	Pp	je
vois	Vvc	voir
?	Fs	?
Il	Pp	il
voit	Vvc	voir
un	Dn	un
feuillet	Nc	feuillet
de	S	de
papier	Nc	papier
attaché	Ge	attacher
au-dessous	Rg	au-dessous
d'	S	de
une	Dn	un
Lune	Nc	lune
de	S	de
verre	Nc	verre
,	Fw	,
et	Cc	et
y	Pp	y
lit	Vvc	lire
la	Da	le
fin	Nc	fin
de	S	de
l'	Da	le
aventure	Nc	aventure
.	Fs	.
L'	Da	le
aventure	Nc	aventure
est	Vuc	être
finie	Ge	finir
,	Fw	,
et	Cc	et
ces	Dd	ce
mots	Nc	mot|mots
en	Pp	en
font	Vvc	faire
foi	Nc	foi
.	Fs	.
Le	Da	le
vaillant	Ag	vaillant
Don	Nc	don
Quichotte	Ag	quichotte
acheva	Vvc	achever
l'	Da	le
aventure	Nc	aventure
Du	Vvc	du
Géant	Ag	géant
Malembrun	Nc	malembrun
,	Fw	,
Par	Nc	par
le	Da	le
seul	Ag	seul
soin	Nc	soin
qu'	Pr	que
il	Pp	il
prit	Vvc	prendre
de	S	de
se	Pp	il
mettre	Vvn	mettre
en	S	en
