Trassidule	Vvc	trassidule
succès	Nc	succès
noircir	Vvn	noircir
son	Ds	son
innocence	Nc	innocence
!	Fs	!
Mais	Cc	mais
étant	Ga	être
convaincu	Ge	convaincre
que	Cs	que
sa	Ds	son
haine	Nc	haine
vous	Pp	vous
nuit	Vvc	nuire
,	Fw	,
Qu'	Vvc	qu'
encor	Nc	encor
outre	Rg	outre
cela	Pd	cela
Mystarque	Vvc	mystarque
vous	Pp	vous
poursuit	Vvc	poursuivre
;	Fw	;
Loin	Nc	loin
de	S	de
les	Pp	ils
hasarder	Vvn	hasarder
en	S	en
les	Pp	ils
faisant	Ga	faire
coupables	Ag	coupable
,	Fw	,
Vous	Nc	vous
lui	Pp	il
témoignerez	Vvc	témoigner
qu'	Cs	que
ils	Pp	ils
vous	Pp	vous
sont	Vuc	être
redoutables	Ag	redoutable
.	Fs	.
Est	Vuc	être
-ce	Vvc	-ce
,	Fw	,
ce	Pd	ce
que	Pr	que
tu	Pp	tu
crains	Vvc	craindre
?	Fs	?
Je	Pp	je
le	Pp	il
crains	Vvc	craindre
en	S	en
effet	Nc	effet
,	Fw	,
Mais	Vvc	mais
je	Pp	je
ne	Rp	ne
crains	Vvc	craindre
aussi	Rg	aussi
que	Cs	que
pour	S	pour
votre	Ds	votre
intérêt	Nc	intérêt
!	Fs	!
Outre	Rg	outre
que	Cs	que
ce	Dd	ce
succès	Nc	succès
où	Pr	où
contre	S	contre
Demotrace	Nc	demotrace
,	Fw	,
Vous	Nc	vous
avez	Vuc	avoir
échoué	Ge	échouer
par	S	par
un	Dn	un
coup	Nc	coup
de	S	de
disgrâce	Nc	disgrâce
,	Fw	,
A	Vvc	a
tellement	Rg	tellement
détruit	Vvc	détruire
le	Da	le
peu	Rg	peu
qu'	Cs	que
auparavant	Rg	auparavant
Vous	Nc	vous
aviez	Vuc	avoir
de	S	de
crédit	Nc	crédit
chez	S	chez
cet	Dd	ce
indépendant	Ag	indépendant
!	Fs	!
Qu'	Cs	que
il	Pp	il
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
en	S	en
état	Nc	état
de	S	de
régler	Vvn	régler
son	Ds	son
estime	Nc	estime
,	Fw	,
Sur	Nc	sur
le	Da	le
rapport	Nc	rapport
trompeur	Nc	trompeur
de	S	de
quelque	Di	quelque
illustre	Ag	illustre
crime	Nc	crime
!	Fs	!
J'	Pp	je
en	Pp	en
ai	Vuc	avoir
déjà	Rg	déjà
parlé	Ge	parler
.	Fs	.
Je	Pp	je
le	Pp	il
sais	Vvc	savoir
bien	Rg	bien
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
Mais	Vvc	mais
je	Pp	je
sais	Vvc	savoir
bien	Rg	bien
aussi	Rg	aussi
que	Cs	que
c'	Pd	ce
est	Vuc	être
avec	S	avec
malheur	Nc	malheur
,	Fw	,
Et	Vvc	et
que	Cs	que
Protarque	Nc	protarque
a	Vuc	avoir
dit	Ge	dire
que	Cs	que
jamais	Rg	jamais
votre	Ds	votre
haine	Nc	haine
,	Fw	,
N'	Vvc	n'
a	Vuc	avoir
cessé	Ge	cesser
d'	S	de
ébranler	Vvn	ébranler
ces	Dd	ce
appuis	Nc	appui
d'	S	de
Andrigene	Nc	andrigene
!	Fs	!
Jugés	Vvc	jugés
sur	S	sur
ce	Dd	ce
rapport	Nc	rapport
.	Fs	.
L'	Da	le
imposture	Nc	imposture
d'abord	Ag	d'abord
Surprend	Vvc	surprendre
bien	Rg	bien
en	S	en
effet	Nc	effet
,	Fw	,
mais	Cc	mais
c'	Pd	ce
est	Vuc	être
sans	S	sans
faire	Vvn	faire
effort	Nc	effort
!	Fs	!
Tu	Pp	tu
sais	Vvc	savoir
que	Cs	que
cet	Dd	ce
esprit	Nc	esprit
!	Fs	!
Joint	Vvc	joindre
avec	S	avec
Philthemide	Nc	philthemide
,	Fw	,
Pourra	Vvc	pouvoir
vous	Pp	vous
renverser	Vvn	renverser
s'	Cs	si
il	Pp	il
peut	Vvc	pouvoir
gagner	Vvn	gagner
Themide	Nc	themide
,	Fw	,
Et	Vvc	et
Themide	Nc	themide
ébranlée	Ge	ébranler
a	Vuc	avoir
déjà	Rg	déjà
consenti	Ge	consentir
,	Fw	,
Au	Vvc	au
dessein	Nc	dessein
d'	S	de
affaiblir	Vvn	affaiblir
votre	Ds	votre
injuste	Ag	injuste
parti	Nc	parti
,	Fw	,
Après	Vvc	après
que	Cs	que
par	S	par
les	Da	le
pleurs	Nc	pleur
de	S	de
sa	Ds	son
chère	Nc	chère
Andrigene	Vvc	andrigene
,	Fw	,
Elle	Vvc	elle
a	Vuc	avoir
su	Ge	savoir
le	Da	le
trépas	Nc	trépas
de	S	de
la	Da	le
noble	Nc	noble
Herogene	Ag	herogene
.	Fs	.
C'	Pd	ce
est	Vuc	être
un	Dn	un
faible	Ag	faible
motif	Nc	motif
.	Fs	.
Je	Pp	je
me	Pp	je
crains	Vvc	craindre
bien	Rg	bien
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
ne	Rp	ne
soit	Vuc	être
assez	Rg	assez
fort	Rg	fort
pour	S	pour
vous	Pp	vous
perdre	Vvn	perdre
d'	S	de
honneur	Nc	honneur
,	Fw	,
En	Vvc	en
tout	Di	tout
cas	Nc	cas
hasardés	Ge	hasarder
;	Fw	;
voilà	I	voilà
Protarque	Nc	protarque
arrive	Vvc	arriver
.	Fs	.
Il	Pp	il
est	Vuc	être
temps	Nc	temps
d'	S	de
affranchir	Vvn	affranchir
Andrigene	Vvc	andrigene
captive	Ag	captif
,	Fw	,
Je	Vvc	je
ne	Rp	ne
puis	Vvc	pouvoir
plus	Rg	plus
souffrir	Vvn	souffrir
que	Cs	que
vos	Ds	votre
injustes	Ag	injuste
fers	Nc	fer|fers
,	Fw	,
Après	Vvc	après
la	Da	le
cruauté	Nc	cruauté
des	S+Da	de+le|de+les
maux	Nc	mal
qu'	Pr	que
elle	Pp	il
a	Vuc	avoir
soufferts	Ge	souffrir
,	Fw	,
Engagent	Vvc	engager
plus	Rg	plus
long-temps	Rg	long-temps|longtemps
sa	Ds	son
liberté	Nc	liberté
contrainte	Nc	contrainte
;	Fw	;
À	Nc	à
gémir	Vvn	gémir
constamment	Rg	constamment
de	S	de
douleur	Nc	douleur
ou	Cc	ou
de	S	de
crainte	Nc	crainte
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
la	Pp	il
soulager	Vvn	soulager
,	Fw	,
et	Cc	et
n'	Rp	ne
y	Pp	y
reculés	Ge	reculer
pas	Rg	pas
,	Fw	,
Ou	Vvc	ou
bien	Rg	bien
résolvez	Vvc	résoudre
-vous	Nc	-vous
à	S	à
m'	Pp	je
avoir	Vun	avoir
sur	S	sur
les	Da	le
bras	Nc	bras
.	Fs	.
Parmi	S	parmi
tous	Di	tout
mes	Ds	mon
désirs	Nc	désir
celui	Pd	celui
qui	Pr	qui
plus	Rg	plus
me	Pp	je
gêne	Vvc	gêner
,	Fw	,
C'	Vvc	c'
est	Vuc	être
de	S	de
mettre	Vvn	mettre
à	S	à
l'	Da	le
abri	Nc	abri
le	Da	le
repos	Nc	repos
d'	S	de
Andrigene	Nc	andrigene
!	Fs	!
De	S	de
calmer	Vvn	calmer
son	Ds	son
État	Nc	état
malgré	S	malgré
ses	Ds	son
ennemis	Nc	ennemi
,	Fw	,
Et	Vvc	et
de	S	de
fonder	Vvn	fonder
sa	Ds	son
paix	Nc	paix
sur	S	sur
mes	Ds	mon
propres	Ag	propre
débris	Nc	débris
.	Fs	.
Voila	Vvc	voiler
la	Da	le
passion	Nc	passion
qui	Pr	qui
chez	S	chez
moi	Pp	je
prédomine	Vvc	prédominer
.	Fs	.
Montrez	Vvc	montrer
-là	Vvc	-là
dans	S	dans
l'	Da	le
effet	Nc	effet
comme	Cs	comme
dans	S	dans
votre	Ds	votre
mine	Nc	mine
;	Fw	;
Ne	Vvc	ne
trompés	Ge	tromper
plus	Rg	plus
l'	Da	le
État	Nc	état
d'	S	de
un	Dn	un
bel	Ag	beau
extérieur	Nc	extérieur
!	Fs	!
Mais	Cc	mais
agissez	Vvc	agir
bientôt	Rg	bientôt
et	Cc	et
des	S+Da	de+le|de+les
mains	Nc	main
et	Cc	et
du	S+Da	de+le
coeur	Nc	cœur
,	Fw	,
Ou	Vvc	ou
!	Fs	!
vous	Pp	vous
m'	Pp	je
entendez	Vvc	entendre
bien	Rg	bien
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
je	Pp	je
conjecture	Vvc	conjecturer
Qu'	Vvc	qu'
en	S	en
effet	Nc	effet
contre	S	contre
moi	Pp	je
quelque	Di	quelque
forte	Ag	fort
imposture	Nc	imposture
,	Fw	,
Prévenant	Ga	prévenant
vos	Ds	votre
bontés	Nc	bonté
de	S	de
quelque	Di	quelque
faux	Ag	faux
récit	Nc	récit
,	Fw	,
M'	Vvc	m'
aura	Vuc	avoir
voulu	Ge	vouloir
noircir	Vvn	noircir
pour	S	pour
s'	Pp	se
y	Pp	y
mettre	Vvn	mettre
en	S	en
crédit	Nc	crédit
.	Fs	.
Mes	Ds	mon
ennemis	Nc	ennemi
!	Fs	!
Nommés	Vvc	nommés
Mystarque	Nc	mystarque
et	Cc	et
Philideme	Nc	philideme
,	Fw	,
Ces	Vvc	ces
mortels	Ag	mortel
ennemis	Nc	ennemi
de	S	de
la	Da	le
grandeur	Nc	grandeur
suprême	Ag	suprême
,	Fw	,
Ces	Vvc	ces
fameux	Ag	fameux
imposteurs	Nc	imposteur
,	Fw	,
ces	Dd	ce
compagnons	Nc	compagnon
des	S+Da	de+le|de+les
Rois	Vvc	rois
,	Fw	,
Ces	Vvc	ces
bâtards	Nc	bâtard
d'	S	de
Albion	Nc	albion
,	Fw	,
ces	Dd	ce
infracteurs	Nc	infracteurs
des	S+Da	de+le|de+les
lois	Nc	loi
,	Fw	,
Et	Vvc	et
tout	Pi	tout
ce	Pd	ce
qu'	Pr	que
un	Dn	un
humeur	Nc	humeur
hardie	Ag	hardi
et	Cc	et
débordée	Ge	déborder
,	Fw	,
Vous	Nc	vous
pourra	Vvc	pouvoir
suggérer	Vvn	suggérer
pour	S	pour
m'	Pp	je
en	S	en
changer	Vvn	changer
l'	Da	le
idée	Nc	idée
!	Fs	!
Mais	Cc	mais
ne	Rp	ne
m'	Pp	je
en	Pp	en
parlez	Vvc	parler
plus	Rg	plus
,	Fw	,
je	Pp	je
suis	Vuc	être
trop	Rg	trop
bien	Rg	bien
instruit	Ge	instruire
,	Fw	,
Et	Vvc	et
de	S	de
tous	Di	tout
leurs	Ds	leur
desseins	Nc	dessein
et	Cc	et
de	S	de
tout	Di	tout
leur	Ds	leur
esprit	Nc	esprit
;	Fw	;
Conspirons	Vvc	conspirer
avec	S	avec
eux	Pp	eux
et	Cc	et
secondons	Vvc	seconder
leur	Ds	leur
peine	Nc	peine
,	Fw	,
Pour	Nc	pour
calmer	Vvn	calmer
au	S+Da	à+le
plutôt	Rg	plutôt
les	Da	le
troubles	Nc	trouble|troubles
d'	S	de
Andrigene	Nc	andrigene
.	Fs	.
Loin	Rg	loin
de	S	de
les	Pp	ils
apaiser	Vvn	apaiser
nous	Pp	nous
les	Pp	ils
réchaufferons	Vvc	réchauffer
.	Fs	.
Loin	Rg	loin
de	S	de
les	Pp	ils
réchauffer	Vvn	réchauffer
nous	Pp	nous
les	Pp	ils
apaiserons	Vvc	apaiser
!	Fs	!
Je	Pp	je
sais	Vvc	savoir
que	Cs	que
leurs	Ds	leur
projets	Nc	projet
et	Cc	et
toutes	Di	tout
leurs	Ds	leur
intrigues	Nc	intrigue
,	Fw	,
Ne	Vvc	ne
tendent	Vvc	tendre
qu'	Cs	que
au	S+Da	à+le
dessein	Nc	dessein
de	S	de
réunir	Vvn	réunir
les	Da	le
ligues	Nc	ligue
Qu'	Vvc	qu'
ils	Pp	ils
en	Pp	en
veulent	Vvc	vouloir
aux	S+Da	à+les
fers	Nc	fer|fers
qu'	Pr	que
en	Pp	en
troublant	Ga	troubler
le	Da	le
repos	Nc	repos
,	Fw	,
Vous	Nc	vous
avez	Vuc	avoir
imposé	Ge	imposer
sur	S	sur
nos	Ds	notre
plus	Rg	plus
grands	Ag	grand
héros	Nc	héros
,	Fw	,
Et	Vvc	et
qu'	Cs	que
ils	Pp	ils
n'	Rp	ne
ont	Vuc	avoir
protesté	Ge	protester
contre	S	contre
votre	Ds	votre
injustice	Nc	injustice
,	Fw	,
Qu'	Vvc	qu'
afin	S	afin
de	S	de
rappeler	Vvn	rappeler
la	Da	le
paix	Nc	paix
et	Cc	et
Pantonice	Nc	pantonice
.	Fs	.
Si	Cs	si
Pantonice	Nc	pantonice
est	Vuc	être
pris	Ge	prendre
c'	Pd	ce
est	Vuc	être
après	S	après
votre	Ds	votre
aveu	Nc	aveu
.	Fs	.
S'	Pp	se
il	Pp	il
est	Vuc	être
à	S	à
Charlymin	Nc	charlymin
c'	Pd	ce
est	Vuc	être
à	S	à
mon	Ds	mon
désaveu	Nc	désaveu
.	Fs	.
N'	Rp	ne
en	Pp	en
suis	Vuc	être
-je	Ge	-je
pas	Rg	pas
l'	Da	le
auteur	Nc	auteur
,	Fw	,
n'	Rp	ne
est	Vuc	être
-ce	Vvc	-ce
pas	Rg	pas
par	S	par
mes	Ds	mon
ordres	Nc	ordre
Qu'	Vvc	qu'
on	Pp	on
vient	Vvc	venir
de	S	de
rallumer	Vvn	rallumer
par	S	par
ce	Dd	ce
coup	Nc	coup
les	Da	le
désordres	Nc	désordre
?	Fs	?
N'	Rp	ne
ajouterez	Vvc	ajouter
-vous	Nc	-vous
pas	Rg	pas
à	S	à
vos	Ds	votre
prétentions	Nc	prétention
,	Fw	,
Que	Vvc	que
c'	Pd	ce
est	Vuc	être
pour	S	pour
assouvir	Vvn	assouvir
encor	Nc	encor
mes	Ds	mon
passions	Nc	passion
?	Fs	?
Et	Cc	et
qu'	Cs	que
afin	S	afin
de	S	de
parer	Vvn	parer
aux	S+Da	à+les
coups	Nc	coup
de	S	de
Philthemide	Nc	philthemide
,	Fw	,
Je	Vvc	je
l'	Pp	il
ai	Vuc	avoir
voulu	Ge	vouloir
soustraire	Vvn	soustraire
au	S+Da	à+le
pouvoir	Nc	pouvoir
de	S	de
Themide	Nc	themide
?	Fs	?
Si	Cs	si
c'	Pd	ce
est	Vuc	être
par	S	par
mon	Ds	mon
aveu	Nc	aveu
que	Pr	que
Pantonice	Nc	pantonice
est	Vuc	être
pris	Ge	prendre
,	Fw	,
Bientôt	Vvc	bientôt
par	S	par
mon	Ds	mon
aveu	Nc	aveu
je	Pp	je
veux	Vvc	vouloir
qu'	Cs	que
il	Pp	il
soit	Vuc	être
remis	Ge	remettre
!	Fs	!
Et	Cc	et
que	Cs	que
sa	Ds	son
liberté	Nc	liberté
cruellement	Rg	cruellement
esclave	Ag	esclave
,	Fw	,
Après	Vvc	après
sa	Ds	son
délivrance	Nc	délivrance
,	Fw	,
ou	Cc	ou
me	Pp	je
choque	Vvc	choquer
,	Fw	,
ou	Cc	ou
me	Pp	je
brave	Ag	brave
,	Fw	,
Le	Vvc	le
succès	Nc	succès
fera	Vvc	faire|ferrer
voir	Vvn	voir
qui	Pr	qui
de	S	de
vous	Pp	vous
ou	Cc	ou
de	S	de
moi	Pp	je
Choque	Vvc	choquer
,	Fw	,
en	S	en
y	Pp	y
résistant	Ga	résister
,	Fw	,
la	Da	le
personne	Pi	personne
du	S+Da	de+le
Roi	Nc	roi
.	Fs	.
Pour	S	pour
moi	Pp	je
malgré	S	malgré
l'	Da	le
avis	Nc	avis
que	Cs	que
la	Da	le
fureur	Nc	fureur
vous	Pp	vous
donne	Vvc	donner
,	Fw	,
Sachez	Vvc	savoir
que	Cs	que
je	Pp	je
le	Pp	il
tiens	Vvc	tenir
l'	Da	le
appui	Nc	appui
de	S	de
la	Da	le
Couronne	Nc	couronne
,	Fw	,
Et	Vvc	et
que	Cs	que
pour	S	pour
rassurer	Vvn	rassurer
et	Cc	et
le	Da	le
trône	Nc	trône
et	Cc	et
l'	Da	le
État	Nc	état
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
le	Pp	il
rétablir	Vvn	rétablir
dans	S	dans
son	Ds	son
premier	Ag	premier
éclat	Nc	éclat
.	Fs	.
Si	Cs	si
vous	Pp	vous
y	Pp	y
résistez	Vvc	résister
vous	Pp	vous
êtes	Vuc	être
le	Da	le
coupable	Nc	coupable
,	Fw	,
De	Vvc	de
l'	Da	le
injuste	Ag	injuste
sujet	Nc	sujet
dont	Pr	dont
la	Da	le
rigueur	Nc	rigueur
l'	Pp	il
accable	Vvc	accabler
.	Fs	.
D'	S	de
autres	Ag	autre
raisons	Nc	raison
d'	S	de
État	Nc	état
s'	Pp	se
opposent	Vvc	opposer
fortement	Rg	fortement
,	Fw	,
Et	Vvc	et
ne	Rp	ne
permettent	Vvc	permettre
pas	Rg	pas
son	Ds	son
élargissement	Nc	élargissement
,	Fw	,
Les	Vvc	les
troubles	Nc	trouble|troubles
survenus	Ge	survenir
ont	Vuc	avoir
fait	Ge	faire
changer	Vvn	changer
de	S	de
face	Nc	face
,	Fw	,
Aux	Vvc	aux
raisons	Nc	raison
qu'	Pr	que
on	Pp	on
avait	Vuc	avoir
d'	S	de
adoucir	Vvn	adoucir
sa	Ds	son
disgrâce	Nc	disgrâce
!	Fs	!
Et	Cc	et
je	Pp	je
crois	Vvc	croire|croître
qu'	Cs	que
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
qu'	Rg	que
avec	S	avec
un	Dn	un
attentat	Nc	attentat
,	Fw	,
Qui	Vvc	qui
serait	Vuc	être
désormais	Rg	désormais
pour	S	pour
troubler	Vvn	troubler
tout	Di	tout
l'	Da	le
État	Nc	état
,	Fw	,
Résoudre	Vvc	résoudre
le	Da	le
dessein	Nc	dessein
d'	S	de
élargir	Vvn	élargir
Pantonice	Nc	pantonice
,	Fw	,
Ce	Vvc	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
d'	S	de
aujourd'hui	Rg	aujourd'hui
que	Cs	que
de	S	de
votre	Ds	votre
injustice	Nc	injustice
,	Fw	,
Vous	Nc	vous
déguisez	Vvc	déguiser
l'	Da	le
horreur	Nc	horreur
de	S	de
ce	Dd	ce
trompeur	Nc	trompeur
éclat	Nc	éclat
Que	Vvc	que
vous	Pp	vous
tirez	Vvc	tirer
toujours	Rg	toujours
des	Dn	un
prétextes	Nc	prétexte
d'	S	de
État	Nc	état
!	Fs	!
Si	Rg	si
comme	Cs	comme
vous	Pp	vous
parlez	Vvc	parler
l'	Da	le
État	Nc	état
et	Cc	et
ses	Ds	son
affaires	Nc	affaire|affairé
S'	Ag	s'
opposent	Vvc	opposer
au	S+Da	à+le
dessein	Nc	dessein
d'	S	de
élargir	Vvn	élargir
ces	Dd	ce
trois	Nc	trois
frères	Ag	frère
.	Fs	.
Pourquoi	Rt	pourquoi
poursuivent	Vvc	poursuivre
ils	Pp	ils
si	Rg	si
généreusement	Rg	généreusement
,	Fw	,
L'	Vvc	l'
honneur	Nc	honneur
de	S	de
procurer	Vvn	procurer
leur	Ds	leur
élargissement	Nc	élargissement
.	Fs	.
Formez	Vvc	former
-vous	Nc	-vous
tout	Di	tout
l'	Da	le
État	Nc	état
de	S	de
deux	Nc	deux
ou	Cc	ou
trois	Nc	trois
rebelles	Ag	rebelle
,	Fw	,
Que	Vvc	que
le	Da	le
seul	Ag	seul
intérêt	Nc	intérêt
jette	Vvc	jeter
dans	S	dans
les	Da	le
querelles	Nc	querelle
;	Fw	;
Je	Vvc	je
compose	Vvc	composer
l'	Da	le
État	Nc	état
des	S+Da	de+le|de+les
vrais	Ag	vrai
sujets	Nc	sujet
du	S+Da	de+le
Roi	Nc	roi
,	Fw	,
De	Vvc	de
tous	Di	tout
vos	Ds	votre
ennemis	Nc	ennemi
,	Fw	,
d'	S	de
Andrigene	Nc	andrigene
et	Cc	et
de	S	de
moi	Pp	je
!	Fs	!
Quiconque	Pi	quiconque
vous	Pp	vous
poursuit	Vvc	poursuivre
c'	Pd	ce
est	Vuc	être
celui	Pd	celui
que	Pr	que
j'	Pp	je
estime	Vvc	estimer
,	Fw	,
De	Vvc	de
tous	Di	tout
les	Da	le
bons	Ag	bon
sujets	Nc	sujet
le	Da	le
moins	Nc	moins
illégitime	Ag	illégitime
,	Fw	,
Et	Vvc	et
qui	Pr	qui
vous	Pp	vous
fait	Vvc	faire
la	Da	le
cour	Nc	cour
,	Fw	,
passe	Vvc	passer
dans	S	dans
mon	Ds	mon
esprit	Nc	esprit
Pour	Nc	pour
un	Dn	un
mauvais	Ag	mauvais
sujet	Nc	sujet
qui	Pr	qui
doit	Vvc	devoir
être	Vun	être
proscrit	Ge	proscrire
,	Fw	,
Ainsi	Vvc	ainsi
résolvez	Vvc	résoudre
-vous	Nc	-vous
à	S	à
lâcher	Vvn	lâcher
votre	Ds	votre
prise	Nc	prise
.	Fs	.
L'	Da	le
État	Nc	état
est	Vuc	être
à	S	à
présent	Nc	présent
dans	S	dans
une	Dn	un
telle	Ag	tel
crise	Nc	crise
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
lion	Nc	lion
déchaîné	Ge	déchaîner
serait	Vuc	être
pour	S	pour
déchirer	Vvn	déchirer
La	Vvc	la
paix	Nc	paix
qu'	Cs	que
avec	S	avec
nos	Ds	notre
soins	Nc	soin
nous	Pp	nous
allons	Vvc	aller
rassurer	Vvn	rassurer
;	Fw	;
Ne	Vvc	ne
vous	Pp	vous
obstinez	Vvc	obstiner
pas	Rg	pas
contre	S	contre
ma	Ds	mon
résistance	Nc	résistance
,	Fw	,
A	Vvc	a
vous	Pp	vous
intéresser	Vvn	intéresser
pour	S	pour
cette	Dd	ce
délivrance	Nc	délivrance
,	Fw	,
Le	Vvc	le
repos	Nc	repos
de	S	de
l'	Da	le
État	Nc	état
contraire	Ag	contraire
à	S	à
vos	Ds	votre
souhaits	Nc	souhait
Vous	Nc	vous
la	Pp	il
refuserait	Vvc	refuser
pour	S	pour
le	Da	le
bien	Nc	bien
de	S	de
la	Da	le
paix	Nc	paix
,	Fw	,
Et	Vvc	et
son	Ds	son
calme	Nc	calme
remis	Vvc	remettre
par	S	par
ce	Dd	ce
coup	Nc	coup
de	S	de
Justice	Nc	justice
,	Fw	,
Ne	Vvc	ne
peut	Vvc	pouvoir
plus	Rg	plus
consentir	Vvn	consentir
à	S	à
rendre	Vvn	rendre
Pantonice	Nc	pantonice
.	Fs	.
Le	Da	le
repos	Nc	repos
de	S	de
l'	Da	le
État	Nc	état
contraire	Ag	contraire
à	S	à
mes	Ds	mon
souhaits	Nc	souhait
,	Fw	,
Me	Vvc	me
la	Pp	il
refuserait	Vvc	refuser
pour	S	pour
le	Da	le
bien	Nc	bien
de	S	de
la	Da	le
paix	Nc	paix
!	Fs	!
C'	Pd	ce
est	Vuc	être
donc	Rg	donc
contre	S	contre
l'	Da	le
État	Nc	état
que	Pr	que
je	Pp	je
te	Pp	tu
sollicite	Vvc	solliciter
,	Fw	,
C'	Vvc	c'
est	Vuc	être
donc	Rg	donc
contre	S	contre
l'	Da	le
État	Nc	état
que	Pr	que
j'	Pp	je
en	Pp	en
fais	Vvc	faire
la	Da	le
poursuite	Nc	poursuite
,	Fw	,
Effronté	Vvc	effronté
...	Fs	...
Tu	Vvc	tu
sauras	Vvc	savoir
que	Cs	que
c'	Pd	ce
est	Vuc	être
d'	S	de
un	Dn	un
scélérat	Nc	scélérat
Que	Vvc	que
je	Pp	je
veux	Vvc	vouloir
en	S	en
effet	Nc	effet
désemparer	Vvn	désemparer
l'	Da	le
État	Nc	état
,	Fw	,
Et	Vvc	et
que	Cs	que
pour	S	pour
son	Ds	son
repos	Nc	repos
malgré	S	malgré
ton	Ds	ton
arrogance	Nc	arrogance
Je	Ag	je
prétends	Vvc	prétendre
rétablir	Vvn	rétablir
l'	Da	le
écueil	Nc	écueil
de	S	de
ta	Ds	ton
puissance	Nc	puissance
.	Fs	.
Oui	Rg	oui
,	Fw	,
mais	Cc	mais
souvenez	Vvc	souvenir
-vous	Nc	-vous
qu'	Pr	que
il	Pp	il
est	Vuc	être
dans	S	dans
Charlymin	Nc	charlymin
.	Fs	.
Eut	Vuc	avoir
-on	Nc	-on
sous	S	sous
mille	Nc	mille
fers	Nc	fer|fers
captivé	Ge	captiver
son	Ds	son
destin	Nc	destin
,	Fw	,
Je	Vvc	je
saurai	Vvc	savoir
les	Pp	ils
briser	Vvn	briser
,	Fw	,
fut-il	Nc	fut-il
dans	S	dans
l'	Da	le
enfer	Nc	enfer
même	Ag	même
,	Fw	,
Et	Vvc	et
rétablir	Vvn	rétablir
par	S	par
là	Rg	là
l'	Da	le
autorité	Nc	autorité
suprême	Ag	suprême
;	Fw	;
Oui	Vvc	oui
,	Fw	,
quelques	Di	quelque
vains	Ag	vain
efforts	Nc	effort
qu'	Pr	que
oppose	Vvc	opposer
ta	Ds	ton
fureur	Nc	fureur
Au	Vvc	au
dessein	Nc	dessein
d'	S	de
affranchir	Vvn	affranchir
cet	Dd	ce
illustre	Ag	illustre
vainqueur	Nc	vainqueur
,	Fw	,
Quelque	Vvc	quelque
grande	Ag	grand
que	Pr	que
soit	Vuc	être
la	Da	le
fureur	Nc	fureur
qui	Pr	qui
t'	Pp	tu
anime	Vvc	animer
,	Fw	,
Je	Vvc	je
saurai	Vvc	savoir
le	Pp	il
ravoir	Vvn	ravoir
,	Fw	,
fut-il	Nc	fut-il
dedans	Rg	dedans
l'	Pp	il
abîme	Vvc	abîmer
,	Fw	,
Et	Vvc	et
poussant	Ga	pousser
ces	Dd	ce
beaux	Ag	beau
soins	Nc	soin
jusqu'	S	jusque
au	S+Da	à+le
dessein	Nc	dessein
parfait	Ag	parfait
,	Fw	,
De	Vvc	de
le	Pp	il
voir	Vvn	voir
élargir	Vvn	élargir
,	Fw	,
et	Cc	et
de	S	de
te	Pp	tu
voir	Vvn	voir
défait	Vvc	défaire
.	Fs	.
Je	Pp	je
veux	Vvc	vouloir
faire	Vvn	faire
servir	Vvn	servir
de	S	de
marche	Nc	marche|marché
à	S	à
ma	Ds	mon
victoire	Nc	victoire
,	Fw	,
Tout	Vvc	tout
le	Da	le
reste	Nc	reste
impuissant	Ag	impuissant
du	S+Da	de+le
débris	Nc	débris
de	S	de
ta	Ds	ton
gloire	Nc	gloire
,	Fw	,
Afin	Nc	afin
de	S	de
regarder	Vvn	regarder
le	Da	le
trône	Nc	trône
sans	S	sans
effroi	Nc	effroi
,	Fw	,
Lorsque	Vvc	lorsque
j'	Pp	je
aurai	Vuc	avoir
chassé	Ge	chasser
l'	Da	le
ennemi	Nc	ennemi
de	S	de
mon	Ds	mon
Roi	Nc	roi
.	Fs	.
Il	Pp	il
ne	Rp	ne
faut	Vvc	faillir|falloir
plus	Rg	plus
douter	Vvn	douter
du	S+Da	de+le
dessein	Nc	dessein
de	S	de
Pamphage	Nc	pamphage
Puis	Vvc	pouvoir
que	Cs	que
cet	Dd	ce
insolent	Nc	insolent
en	Pp	en
vient	Vvc	venir
jusqu'	S	jusque
à	S	à
l'	Da	le
outrage	Nc	outrage
.	Fs	.
Et	Cc	et
qu'	Cs	que
une	Dn	un
juste	Ag	juste
peur	Nc	peur
d'	S	de
être	Vun	être
enfin	Rg	enfin
obligé	Ge	obliger
À	Nc	à
rompre	Vvn	rompre
les	Da	le
liens	Nc	lien
dont	Pr	dont
ce	Dd	ce
Prince	Nc	prince
est	Vuc	être
chargé	Ge	charger
,	Fw	,
A	Vvc	a
fourni	Ge	fournir
le	Da	le
conseil	Nc	conseil
de	S	de
chercher	Vvn	chercher
un	Dn	un
asile	Nc	asile
,	Fw	,
Où	Vvc	où
l'	Da	le
