Soeur	Nc	sœur
,	Fw	,
ou	Cc	ou
sorcier	Ag	sorcier
,	Fw	,
ou	Cc	ou
démon	Nc	démon
.	Fs	.
Reviens	Vvc	revenir
,	Fw	,
oui	Ge	ouïr
,	Fw	,
je	Pp	je
soutiens	Vvc	soutenir
que	Cs	que
Sosie	Nc	sosie
est	Vuc	être
mon	Ds	mon
nom	Nc	nom
.	Fs	.
Ha	Rg	ha
!	Fs	!
De	S	de
quelle	Dt	quel
fureur	Nc	fureur
est	Vuc	être
mon	Ds	mon
âme	Nc	âme
saisie	Ge	saisir
,	Fw	,
Oui	Vvc	oui
,	Fw	,
je	Pp	je
suis	Vuc	être
une	Pi	un
,	Fw	,
deux	Nc	deux
,	Fw	,
trois	Vvc	traire
,	Fw	,
quatre	Nc	quatre
fois	Nc	fois
Sosie	Nc	sosie
,	Fw	,
L'	Vvc	l'
oserais	Vvc	oser
-tu	Vvc	-tu
nier	Vvn	nier
?	Fs	?
Que	Pt	que
dis	Vvc	dire
-tu	Vvn	-tu
là-dessus	Rg	là-dessus
,	Fw	,
Tu	Vvc	tu
recules	Vvc	reculer
poltron	Ag	poltron
,	Fw	,
et	Cc	et
tu	Pp	tu
ne	Rp	ne
parais	Vvc	paraître|parer
plus	Rg	plus
?	Fs	?
Tu	Pp	tu
l'	Pp	il
emportes	Vvc	emporter
d'	S	de
adresse	Nc	adresse
,	Fw	,
et	Cc	et
sais	Vvc	savoir
que	Cs	que
mon	Ds	mon
courage	Nc	courage
,	Fw	,
Se	Vvc	se
résout	Vvc	résoudre
lentement	Rg	lentement
,	Fw	,
à	S	à
repousser	Vvn	repousser
l'	Da	le
outrage	Nc	outrage
;	Fw	;
Mais	Vvc	mais
lorsque	Cs	lorsque
ma	Ds	mon
colère	Nc	colère
est	Vuc	être
prête	Ag	prêt
d'	S	de
éclater	Vvn	éclater
,	Fw	,
Lâche	Vvc	lâche
,	Fw	,
tu	Pp	tu
disparais	Vvc	disparaître
,	Fw	,
et	Cc	et
sais	Vvc	savoir
bien	Rg	bien
l'	Pp	il
éviter	Vvn	éviter
.	Fs	.
Enfin	Rg	enfin
,	Fw	,
que	Pr	que
résoudra	Vvc	résoudre
ma	Ds	mon
créance	Nc	créance
incertaine	Ag	incertain
,	Fw	,
Au	Vvc	au
lieu	Nc	lieu
de	S	de
dissiper	Vvn	dissiper
,	Fw	,
le	Da	le
temps	Nc	temps
accroît	Vvc	accroître
ma	Ds	mon
peine	Nc	peine
,	Fw	,
Et	Vvc	et
je	Pp	je
commence	Vvc	commencer
enfin	Rg	enfin
,	Fw	,
non	Rg	non
sans	S	sans
quelque	Di	quelque
raison	Nc	raison
,	Fw	,
À	Nc	à
douter	Vvn	douter
qui	Pr	qui
je	Pp	je
suis	Vuc	être
,	Fw	,
d'	S	de
où	Pr	où
,	Fw	,
de	S	de
quelle	Dt	quel
maison	Nc	maison
.	Fs	.
Car	Cc	car
pour	S	pour
quel	Dt	quel
intérêt	Nc	intérêt
,	Fw	,
voudrait	Vvc	vouloir
ôter	Vvn	ôter
mon	Ds	mon
être	Vun	être
,	Fw	,
Ce	Vvc	ce
Sosie	Nc	sosie
inconnu	Ag	inconnu
,	Fw	,
qui	Pr	qui
me	Pp	je
fait	Vvc	faire
méconnaître	Vvn	méconnaître
,	Fw	,
M'	Vvc	m'
envierait-il	Vvn	envierait-il
un	Dn	un
sort	Nc	sort
dont	Pr	dont
les	Da	le
fruits	Nc	fruit
les	Da	le
plus	Rg	plus
doux	Ag	doux
,	Fw	,
Sont	Vvc	sont
des	Dn	un
veilles	Nc	veille
,	Fw	,
des	S+Da	de+le|de+les
soins	Nc	soin
,	Fw	,
des	S+Da	de+le|de+les
jeûnes	Nc	jeûne
et	Cc	et
des	S+Da	de+le|de+les
coups	Nc	coup
.	Fs	.
Non	Rg	non
,	Fw	,
mon	Ds	mon
cerveau	Nc	cerveau
troublé	Ge	troubler
de	S	de
quelque	Di	quelque
frénésie	Nc	frénésie
,	Fw	,
S'	Vvc	s'
est	Vuc	être
à	S	à
tort	Nc	tort
imprimé	Ge	imprimer
ce	Dd	ce
faux	Ag	faux
nom	Nc	nom
de	S	de
Sosie	Nc	sosie
,	Fw	,
Ce	Vvc	ce
nom	Nc	nom
,	Fw	,
qui	Pr	qui
malheureux	Ag	malheureux
,	Fw	,
entre	S	entre
tout	Di	tout
autre	Ag	autre
nom	Nc	nom
,	Fw	,
Comme	Vvc	comme
l'	Da	le
ambre	Nc	ambre
la	Da	le
paille	Nc	paille|paillé
,	Fw	,
attire	Vvc	attirer
le	Da	le
bâton	Nc	bâton
.	Fs	.
Mais	Cc	mais
quoi	Pt	quoi
,	Fw	,
qui	Pr	qui
suis	Vuc	être
-je	Ge	-je
donc	Rg	donc
?	Fs	?
Ha	Rg	ha
cette	Dd	ce
ressemblance	Nc	ressemblance
,	Fw	,
Tient	Vvc	tenir
à	S	à
tort	Nc	tort
si	Rg	si
longtemps	Rg	longtemps
mon	Ds	mon
esprit	Nc	esprit
en	S	en
balance	Nc	balance
;	Fw	;
Convainquons	Vvc	convaincre
l'	Da	le
imposture	Nc	imposture
,	Fw	,
et	Cc	et
conservons	Vvc	conserver
mon	Ds	mon
nom	Nc	nom
,	Fw	,
Soyons	Vvc	soyons
double	Ag	double
Sosie	Nc	sosie
,	Fw	,
au	S+Da	à+le
double	Ag	double
Amphitryon	Nc	amphitryon
.	Fs	.
Malheureux	Ag	malheureux
que	Cs	que
je	Pp	je
suis	Vuc	être
,	Fw	,
par	S	par
une	Dn	un
loi	Nc	loi
commune	Ag	commun
,	Fw	,
Cherchons	Vvc	chercher
le	Da	le
malheureux	Ag	malheureux
,	Fw	,
et	Cc	et
suivons	Vvc	suivre
sa	Ds	son
fortune	Nc	fortune
;	Fw	;
Compagnon	Nc	compagnon
de	S	de
son	Ds	son
sort	Nc	sort
,	Fw	,
protégeons	Vvc	protéger
son	Ds	son
souci	Nc	souci
;	Fw	;
S'	Vvc	s'
il	Pp	il
périt	Vvc	périr
,	Fw	,
périssons	Vvc	périr
,	Fw	,
s'	Pp	se
il	Pp	il
vit	Vvc	vivre|voir
,	Fw	,
vivons	Vvc	vivre
aussi	Rg	aussi
.	Fs	.
Souffre	Vvc	souffrir
que	Cs	que
le	Da	le
devoir	Nc	devoir
,	Fw	,
après	S	après
l'	Da	le
amour	Nc	amour
s'	Pp	se
acquitte	Vvc	acquitter
,	Fw	,
Et	Vvc	et
que	Cs	que
je	Pp	je
rende	Vvc	rendre
au	S+Da	à+le
Roi	Nc	roi
,	Fw	,
ma	Ds	mon
première	Ag	premier
visite	Nc	visite
.	Fs	.
Adieu	Nc	adieu
,	Fw	,
conserve	Vvc	conserver
-toi	Vvc	-toi
,	Fw	,
pour	S	pour
ce	Dd	ce
fruit	Nc	fruit
précieux	Ag	précieux
,	Fw	,
Qui	Vvc	qui
va	Vvc	aller
naître	Vvn	naître
à	S	à
la	Da	le
terre	Nc	terre
,	Fw	,
à	S	à
la	Da	le
honte	Nc	honte
des	S+Da	de+le|de+les
Cieux	Nc	ciel|cieux
,	Fw	,
Et	Vvc	et
dont	Pr	dont
j'	Pp	je
ose	Vvc	oser
prédire	Vvn	prédire
(	Fw	(
et	Cc	et
non	Rg	non
sans	S	sans
connaissance	Nc	connaissance
,	Fw	,
)	Fw	)
Que	Vvc	que
Jupin	Nc	jupin
,	Fw	,
sera	Vuc	être
cru	Ge	croire|croître
l'	Da	le
Auteur	Nc	auteur
de	S	de
sa	Ds	son
naissance	Nc	naissance
,	Fw	,
Et	Vvc	et
qu'	Cs	que
un	Dn	un
jour	Nc	jour
,	Fw	,
ses	Ds	son
exploits	Nc	exploit
les	Da	le
moins	Nc	moins
laborieux	Ag	laborieux
,	Fw	,
Ne	Vvc	ne
lui	Pp	il
devront	Vvc	devoir
pas	Rg	pas
moins	Rg	moins
,	Fw	,
qu'	Cs	que
un	Dn	un
rang	Nc	rang
entre	S	entre
les	Da	le
Dieux	Nc	dieux
.	Fs	.
S'	Pp	se
accomplissent	Vvc	accomplir
vos	Ds	votre
voeux	Nc	vœu
,	Fw	,
le	Pp	il
Ciel	Vvc	ciel
lui	Pp	il
soit	Vuc	être
prospère	Ag	prospère
,	Fw	,
Et	Vvc	et
pour	S	pour
comble	Nc	comble
de	S	de
biens	Nc	bien
,	Fw	,
qu'	Cs	que
il	Pp	il
soit	Vuc	être
digne	Ag	digne
du	S+Da	de+le
père	Nc	père
;	Fw	;
Allez	Vvc	aller
,	Fw	,
que	Cs	que
peu	Rg	peu
de	S	de
temps	Nc	temps
achève	Vvc	achever
votre	Ds	votre
cour	Nc	cour
,	Fw	,
Et	Vvc	et
pressez	Vvc	presser
le	Da	le
départ	Nc	départ
,	Fw	,
pour	S	pour
presser	Vvn	presser
le	Da	le
retour	Nc	retour
.	Fs	.
Elle	Pp	il
rentre	Vvc	rentrer
.	Fs	.
Vous	Pp	vous
,	Fw	,
plus	Rg	plus
dieux	Nc	dieu|dieux
,	Fw	,
que	Cs	que
mortels	Nc	mortel
,	Fw	,
vivants	Ga	vivre
foudres	Nc	foudre
de	S	de
guerre	Nc	guerre
,	Fw	,
Nobles	Ag	noble
coeurs	Nc	cœur
,	Fw	,
que	Cs	que
les	Da	le
cieux	Nc	ciel|cieux
envieront	Vvc	ennuyer|envier
à	S	à
la	Da	le
terre	Nc	terre
,	Fw	,
Quittes	Vvc	quitter
,	Fw	,
envers	S	envers
Créon	Nc	créon
,	Fw	,
faites	Vvc	faire
pour	S	pour
ses	Ds	son
neveux	Nc	neveu
,	Fw	,
Une	Vvc	une
troupe	Nc	troupe
de	S	de
Chefs	Nc	chef
,	Fw	,
dignes	Ag	digne
de	S	de
vous	Pp	vous
,	Fw	,
et	Cc	et
d'	S	de
eux	Pp	eux
.	Fs	.
Nés	Vvc	nés
,	Fw	,
pour	S	pour
vivre	Vvn	vivre
et	Cc	et
mourir	Vvn	mourir
dessous	S	dessous
votre	Ds	votre
conduite	Nc	conduite
,	Fw	,
Nous	Vvc	nous
ne	Rp	ne
vous	Pp	vous
quittons	Vvc	quitter
point	Rg	point
,	Fw	,
agréez	Vvc	agréer
notre	Ds	notre
suite	Nc	suite
.	Fs	.
Non	Rg	non
,	Fw	,
un	Dn	un
point	Rg	point
important	Ga	importer
y	Pp	y
doit	Vvc	devoir
être	Vun	être
agité	Ge	agiter
,	Fw	,
Qui	Vvc	qui
me	Pp	je
demande	Vvc	demander
seul	Ag	seul
,	Fw	,
près	Rg	près
de	S	de
sa	Ds	son
Majesté	Nc	majesté
.	Fs	.
Et	Cc	et
me	Pp	je
défend	Vvc	défendre
l'	Da	le
effet	Nc	effet
de	S	de
votre	Ds	votre
courtoisie	Nc	courtoisie
.	Fs	.
Nous	Pp	nous
vous	Pp	vous
obéissons	Vvc	obéir
.	Fs	.
Adieu	Nc	adieu
suis	Vuc	être
-moi	Vvc	-moi
Sosie	Nc	sosie
.	Fs	.
Qu'	Cs	que
Amphitryon	Nc	amphitryon
,	Fw	,
enfin	Rg	enfin
demeure	Vvc	demeurer
Amphitryon	Nc	amphitryon
,	Fw	,
Sosie	Nc	sosie
soit	Vuc	être
Sosie	Nc	sosie
,	Fw	,
et	Cc	et
chacun	Pi	chacun
ait	Vuc	avoir
son	Ds	son
nom	Nc	nom
.	Fs	.
Plus	Rg	plus
sur	S	sur
ce	Pd	ce
que	Pr	que
je	Pp	je
vois	Vvc	voir
je	Pp	je
pense	Vvc	penser
,	Fw	,
et	Cc	et
je	Pp	je
repense	Vvc	repenser
,	Fw	,
Et	Vvc	et
moins	Rg	moins
peut	Vvc	pouvoir
mon	Ds	mon
discours	Nc	discours
établir	Vvn	établir
ma	Ds	mon
créance	Nc	créance
;	Fw	;
Cet	Vvc	cet
accident	Nc	accident
si	Rg	si
rare	Ag	rare
,	Fw	,
et	Cc	et
si	Rg	si
prodigieux	Ag	prodigieux
,	Fw	,
Est	Vvc	est
un	Dn	un
jeu	Nc	jeu
de	S	de
nature	Nc	nature
à	S	à
la	Da	le
honte	Nc	honte
des	S+Da	de+le|de+les
yeux	Nc	œil
.	Fs	.
Mais	Cc	mais
l'	Da	le
enfer	Nc	enfer
est	Vuc	être
auteur	Nc	auteur
de	S	de
ce	Dd	ce
désordre	Nc	désordre
extrême	Ag	extrême
,	Fw	,
À	Nc	à
la	Da	le
honte	Nc	honte
plutôt	Rg	plutôt
de	S	de
la	Da	le
nature	Nc	nature
même	Ag	même
.	Fs	.
Jugeons	Vvc	juger
-en	Vvn	-en
sainement	Rg	sainement
;	Fw	;
cet	Dd	ce
extrême	Ag	extrême
rapport	Nc	rapport
,	Fw	,
(	Fw	(
À	Nc	à
bien	Rg	bien
considérer	Vvn	considérer
)	Fw	)
n'	Rp	ne
est	Vuc	être
point	Rg	point
exempt	Ag	exempt
de	S	de
Sort	Nc	sort
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
laisser	Vvn	laisser
aux	S+Da	à+les
Dieux	Nc	dieux
,	Fw	,
juger	Vvn	juger
d'	S	de
une	Dn	un
aventure	Nc	aventure
,	Fw	,
Qui	Vvc	qui
ne	Rp	ne
nous	Pp	nous
touche	Vvc	toucher
point	Rg	point
,	Fw	,
et	Cc	et
passe	Vvc	passer
la	Da	le
nature	Nc	nature
;	Fw	;
Celle	Vvc	celle
-ci	Pd	-ci
me	Pp	je
confond	Vvc	confondre
,	Fw	,
mais	Cc	mais
ne	Rp	ne
m'	Pp	je
empêche	Vvc	empêcher
pas	Rg	pas
.	Fs	.
Mais	Cc	mais
,	Fw	,
de	S	de
quelle	Dt	quel
furie	Nc	furie
,	Fw	,
il	Pp	il
revient	Vvc	revenir
sur	S	sur
ses	Ds	son
pas	Nc	pas
?	Fs	?
Voyez	Vvc	voir
à	S	à
quel	Dt	quel
souci	Nc	souci
mon	Ds	mon
malheur	Nc	malheur
vous	Pp	vous
oblige	Vvc	obliger
?	Fs	?
Quelle	Dt	quel
étrange	Ag	étrange
aventure	Nc	aventure
égale	Vvc	égaler
ce	Dd	ce
prodige	Nc	prodige
?	Fs	?
Lorsque	Cs	lorsque
victorieux	Ag	victorieux
des	S+Da	de+le|de+les
ennemis	Nc	ennemi
du	S+Da	de+le
Roi	Nc	roi
J'	Ag	j'
apporte	Vvc	apporter
ici	Rg	ici
la	Da	le
paix	Nc	paix
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
la	Da	le
guerre	Nc	guerre
chez	S	chez
moi	Pp	je
.	Fs	.
L'	Da	le
ennemi	Nc	ennemi
que	Pr	que
je	Pp	je
cherche	Vvc	chercher
au	S+Da	à+le
rivage	Nc	rivage
Euboïque	Ag	euboïque
,	Fw	,
Me	Vvc	me
cherche	Vvc	chercher
chez	S	chez
moi-même	Pp	lui-même
,	Fw	,
et	Cc	et
s'	Pp	se
y	Pp	y
rend	Vvc	rendre
domestique	Ag	domestique
,	Fw	,
La	Vvc	la
révolte	Nc	révolte|révolté
,	Fw	,
ce	Dd	ce
monstre	Nc	monstre
à	S	à
mes	Ds	mon
coups	Nc	coup
endurci	Ge	endurcir
,	Fw	,
Me	Vvc	me
devance	Ge	devancer
au	S+Da	à+le
retour	Nc	retour
,	Fw	,
je	Pp	je
la	Pp	il
retrouve	Vvc	retrouver
ici	Rg	ici
.	Fs	.
Créon	Nc	créon
par	S	par
ma	Ds	mon
valeur	Nc	valeur
,	Fw	,
craint	Vvc	craindre
par	S	par
toute	Di	tout
la	Da	le
terre	Nc	terre
,	Fw	,
Voit	Vvc	voir
ma	Ds	mon
propre	Ag	propre
maison	Nc	maison
me	Pp	je
déclarer	Vvn	déclarer
la	Da	le
guerre	Nc	guerre
,	Fw	,
Chez	Vvc	chez
moi-même	Pp	lui-même
étranger	Ag	étranger
,	Fw	,
je	Pp	je
rétablis	Vvc	rétablir
autrui	Pi	autrui
,	Fw	,
Pour	Nc	pour
moi-même	Pp	lui-même
impuissant	Ag	impuissant
,	Fw	,
j'	Pp	je
exécute	Vvc	exécuter
pour	S	pour
lui	Pp	il
,	Fw	,
Vainqueur	Nc	vainqueur
je	Pp	je
le	Pp	il
réclame	Vvc	réclamer
,	Fw	,
et	Cc	et
le	Da	le
soir	Nc	soir
,	Fw	,
sa	Ds	son
couronne	Nc	couronne
,	Fw	,
Me	Vvc	me
prête	Ag	prêt
le	Da	le
secours	Nc	secours
,	Fw	,
qu'	Cs	que
au	S+Da	à+le
matin	Nc	matin
je	Pp	je
lui	Pp	il
donne	Vvc	donner
.	Fs	.
Ce	Pd	ce
que	Pr	que
vous	Pp	vous
nous	Pp	nous
contez	Vvc	conter
est	Vuc	être
si	Rg	si
prodigieux	Ag	prodigieux
,	Fw	,
Qu'	Vvc	qu'
à	S	à
peine	Nc	peine
en	Pp	en
croirons-nous	Vvc	croirons-nous
le	Da	le
rapport	Nc	rapport
de	S	de
nos	Ds	notre
yeux	Nc	œil
;	Fw	;
Et	Vvc	et
que	Cs	que
je	Pp	je
m'	Pp	je
imagine	Vvc	imaginer
aller	Vvn	aller
à	S	à
main	Nc	main
armée	Ge	armer
,	Fw	,
Attaquer	Vvn	attaquer
un	Dn	un
fantôme	Nc	fantôme
,	Fw	,
une	Dn	un
ombre	Nc	ombre
,	Fw	,
une	Dn	un
fumée	Nc	fumée
.	Fs	.
L'	Da	le
incroyable	Ag	incroyable
rapport	Nc	rapport
de	S	de
ce	Dd	ce
Spectre	Nc	spectre
,	Fw	,
et	Cc	et
de	S	de
moi	Pp	je
A	Vvc	a
même	Rg	même
en	S	en
sa	Ds	son
faveur	Nc	faveur
fait	Vvc	faire
balancer	Vvn	balancer
ma	Ds	mon
foi	Nc	foi
.	Fs	.
À	Vvc	à
peine	Nc	peine
me	Pp	je
connais	Vvc	connaître
-je	Nc	-je
,	Fw	,
en	S	en
ce	Dd	ce
désordre	Nc	désordre
extrême	Ag	extrême
,	Fw	,
Me	Vvc	me
rencontrant	Ga	rencontrer
en	S	en
lui	Pp	il
,	Fw	,
je	Pp	je
me	Pp	je
cherche	Vvc	chercher
en	S	en
moi-même	Pp	lui-même
,	Fw	,
Et	Vvc	et
je	Pp	je
me	Pp	je
crois	Vvc	croire|croître
ici	Rg	ici
,	Fw	,
bien	Rg	bien
moins	Rg	moins
qu'	Cs	que
à	S	à
la	Da	le
maison	Nc	maison
,	Fw	,
En	Vvc	en
ce	Dd	ce
combat	Nc	combat
des	S+Da	de+le|de+les
sens	Nc	sens
,	Fw	,
avecque	Vvc	avecque
la	Da	le
raison	Nc	raison
.	Fs	.
Mais	Cc	mais
cette	Dd	ce
ressemblance	Nc	ressemblance
,	Fw	,
est	Vuc	être
assez	Rg	assez
confirmée	Ge	confirmer
,	Fw	,
Par	Nc	par
le	Da	le
récent	Ag	récent
abus	Nc	abus
des	S+Da	de+le|de+les
chefs	Nc	chef
de	S	de
notre	Ds	notre
armée	Nc	armée
,	Fw	,
L'	Vvc	l'
incertain	Ag	incertain
jugement	Nc	jugement
,	Fw	,
que	Cs	que
ces	Dd	ce
gens	Nc	gens|gent
ont	Vuc	avoir
rendu	Ge	rendre
,	Fw	,
Laisse	Vvc	laisser
encor	Nc	encor
à	S	à
présent	Nc	présent
,	Fw	,
leur	Ds	leur
esprit	Nc	esprit
suspendu	Ge	suspendre
;	Fw	;
Cette	Vvc	cette
distinction	Nc	distinction
ne	Rp	ne
leur	Pp	leur
est	Vuc	être
pas	Rg	pas
possible	Ag	possible
,	Fw	,
Et	Vvc	et
leur	Ds	leur
incertitude	Nc	incertitude
est	Vuc	être
encor	Nc	encor
invincible	Ag	invincible
.	Fs	.
Voyez	Vvc	voir
,	Fw	,
comme	Cs	comme
troublés	Ge	troubler
par	S	par
cet	Dd	ce
étonnement	Nc	étonnement
,	Fw	,
Ils	Vvc	ils
ne	Rp	ne
peuvent	Vvc	pouvoir
asseoir	Vvn	asseoir
,	Fw	,
de	S	de
certain	Ag	certain
jugement	Nc	jugement
.	Fs	.
Que	Pt	que
dit-il	Vvc	dit-il
?	Fs	?
n'	Rp	ne
est	Vuc	être
-ce	Vvc	-ce
pas	Rg	pas
de	S	de
votre	Ds	votre
courtoisie	Nc	courtoisie
,	Fw	,
Que	Vvc	que
du	S+Da	de+le
port	Nc	port
ce	Dd	ce
matin	Nc	matin
,	Fw	,
amenés	Ge	amener
par	S	par
Sosie	Nc	sosie
,	Fw	,
Nous	Vvc	nous
tenons	Vvc	tenir
le	Da	le
repas	Nc	repas
,	Fw	,
qu'	Cs	que
on	Pp	on
a	Vuc	avoir
dressé	Ge	dresser
chez	S	chez
vous	Pp	vous
?	Fs	?
J'	Pp	je
aidais	Vvc	aider
à	S	à
l'	Pp	il
apprêter	Vvn	apprêter
,	Fw	,
mais	Cc	mais
j'	Pp	je
ai	Vuc	avoir
dîné	Ge	dîner
de	S	de
coups	Nc	coup
.	Fs	.
Voyez	Vvc	voir
jusques	Nc	jusques
où	Pr	où
,	Fw	,
va	Vvc	aller
cette	Dd	ce
méconnaissance	Nc	méconnaissance
,	Fw	,
Je	Vvc	je
leur	Pp	leur
étais	Vuc	être
présent	Ag	présent
,	Fw	,
même	Rg	même
dans	S	dans
mon	Ds	mon
absence	Nc	absence
;	Fw	;
À	Nc	à
qui	Pr	qui
ne	Rp	ne
semblera	Vvc	sembler
,	Fw	,
ce	Dd	ce
discours	Nc	discours
,	Fw	,
fabuleux	Ag	fabuleux
,	Fw	,
Que	Vvc	que
parlant	Ga	parler
à	S	à
Créon	Nc	créon
je	Pp	je
mangeasse	Vvc	manger
avec	S	avec
eux	Pp	eux
?	Fs	?
Que	Cs	que
je	Pp	je
fusse	Vuc	être
à	S	à
la	Da	le
cour	Nc	cour
,	Fw	,
ensemble	Rg	ensemble
,	Fw	,
et	Cc	et
chez	S	chez
Alcmène	Nc	alcmène
,	Fw	,
Et	Vvc	et
fisse	Vvc	faire
des	Dn	un
festins	Nc	festin
,	Fw	,
lorsque	Cs	lorsque
j'	Pp	je
étais	Vuc	être
en	S	en
peine	Nc	peine
.	Fs	.
Joignons-nous	Vvc	joignons-nous
,	Fw	,
avançons	Vvc	avancer
,	Fw	,
et	Cc	et
cherchons	Vvc	chercher
l'	Da	le
imposteur	Nc	imposteur
.	Fs	.
L'	Da	le
artifice	Nc	artifice
est	Vuc	être
subtil	Ag	subtil
,	Fw	,
quiconque	Pi	quiconque
en	Pp	en
soit	Vuc	être
l'	Da	le
auteur	Nc	auteur
.	Fs	.
Mourons	Nc	mouron
,	Fw	,
s'	Pp	se
il	Pp	il
faut	Vvc	faillir|falloir
mourir	Vvn	mourir
,	Fw	,
mais	Cc	mais
qu'	Cs	que
avec	S	avec
moi	Pp	je
périsse	Vvc	périr
,	Fw	,
D'	Nc	d'
un	Dn	un
si	Rg	si
sensible	Ag	sensible
affront	Nc	affront
l'	Da	le
auteur	Nc	auteur
,	Fw	,
et	Cc	et
la	Da	le
complice	Nc	complice
.	Fs	.
L'	Da	le
honnêteté	Nc	honnêteté
d'	S	de
Alcmène	Nc	alcmène
,	Fw	,
est	Vuc	être
hors	S	hors
de	S	de
tout	Di	tout
soupçon	Nc	soupçon
.	Fs	.
Elle	Pp	il
a	Vuc	avoir
failli	Ge	faillir
pourtant	Rg	pourtant
,	Fw	,
d'	S	de
une	Dn	un
ou	Cc	ou
d'	S	de
autre	Ag	autre
façon	Nc	façon
S'	Vvc	s'
agissant	Ga	agir
de	S	de
l'	Da	le
honneur	Nc	honneur
,	Fw	,
l'	Da	le
erreur	Nc	erreur
même	Ag	même
est	Vuc	être
un	Dn	un
crime	Nc	crime
,	Fw	,
Rien	Vvc	rien
ne	Rp	ne
peut	Vvc	pouvoir
,	Fw	,
que	Cs	que
la	Da	le
mort	Nc	mort
,	Fw	,
rétablir	Vvn	rétablir
son	Ds	son
estime	Nc	estime
.	Fs	.
Entrons	Vvc	entrer
,	Fw	,
rompons	Vvc	rompre
,	Fw	,
brisons	Vvc	briser
,	Fw	,
secondez	Vvc	seconder
mon	Ds	mon
dessein	Nc	dessein
,	Fw	,
Surprenons	Vvc	surprendre
,	Fw	,
s'	Cs	si
il	Pp	il
se	Pp	il
peut	Vvc	pouvoir
l'	Da	le
adultère	Nc	adultère
en	S	en
son	Ds	son
sein	Nc	sein
;	Fw	;
Il	Vvc	il
frappe	Nc	frappe|frappé
contre	S	contre
la	Da	le
porte	Nc	porte
.	Fs	.
Partout	Rg	partout
,	Fw	,
l'	Da	le
honnêteté	Nc	honnêteté
repose	Vvc	reposer
à	S	à
porte	Nc	porte
ouverte	Ge	ouvrir
,	Fw	,
Cette	Vvc	cette
porte	Nc	porte
fermée	Ge	fermer
,	Fw	,
assure	Vvc	assurer
encor	Nc	encor
ma	Ds	mon
perte	Nc	perte
,	Fw	,
Le	Vvc	le
vice	Nc	vice
seulement	Rg	seulement
,	Fw	,
aime	Vvc	aimer
de	S	de
se	Pp	il
cacher	Vvn	cacher
,	Fw	,
La	Vvc	la
femme	Nc	femme
qui	Pr	qui
s'	Pp	se
enferme	Vvc	enfermer
,	Fw	,
a	Vuc	avoir
dessein	Nc	dessein
de	S	de
pécher	Vvn	pécher|pêcher
.	Fs	.
Joignez	Vvc	joindre
donc	Rg	donc
vos	Ds	votre
efforts	Nc	effort
,	Fw	,
à	S	à
ma	Ds	mon
juste	Ag	juste
colère	Nc	colère
,	Fw	,
Frappons	Vvc	frapper
,	Fw	,
brisons	Vvc	briser
,	Fw	,
entrons	Vvc	entrer
,	Fw	,
convainquons	Vvc	convaincre
l'	Da	le
adultère	Nc	adultère
.	Fs	.
Là	Vvc	là
il	Pp	il
se	Pp	il
fait	Vvc	faire
un	Dn	un
horrible	Ag	horrible
tonnerre	Nc	tonnerre
.	Fs	.
Quel	Dt	quel
effroyable	Ag	effroyable
bruit	Nc	bruit
,	Fw	,
accompagné	Ge	accompagner
d'	S	de
éclairs	Nc	éclair
,	Fw	,
Trouble	Vvc	troubler
,	Fw	,
et	Cc	et
change	Vvc	changer
si	Rg	si
tôt	Rg	tôt
,	Fw	,
la	Da	le
région	Nc	région
des	S+Da	de+le|de+les
airs	Nc	air
.	Fs	.
Qu'	Pt	que
entends	Vvc	entendre
-je	Nc	-je
?	Fs	?
Hélas	Vvc	hélas
!	Fs	!
Quels	Dt	quel
Dieux	Nc	dieux
faut-il	Vvc	faut-il
que	Cs	que
je	Pp	je
réclame	Vvc	réclamer
?	Fs	?
La	Da	le
terre	Nc	terre
ouvre	Vvc	ouvrer|ouvrir
son	Ds	son
centre	Nc	centre
,	Fw	,
et	Cc	et
le	Da	le
Ciel	Nc	ciel
est	Vuc	être
de	S	de
flamme	Nc	flamme
.	Fs	.
Terre	Nc	terre
,	Fw	,
Ciel	Vvc	ciel
,	Fw	,
hommes	Nc	homme
,	Fw	,
Dieux	Ag	dieux
!	Fs	!
qui	Pr	qui
me	Pp	je
vient	Vvc	venir
secourir	Vvn	secourir
?	Fs	?
Quoi	Pt	quoi
,	Fw	,
puis	Vvc	pouvoir
-je	Nc	-je
en	S	en
même	Ag	même
jour	Nc	jour
,	Fw	,
et	Cc	et
doubler	Vvn	doubler
et	Cc	et
périr	Vvn	périr
.	Fs	.
Tous	Pi	tout
tombent	Vvc	tomber
évanouis	Ge	évanouir
.	Fs	.
Quel	Dt	quel
effroi	Nc	effroi
,	Fw	,
quelle	Dt	quel
horreur	Nc	horreur
,	Fw	,
quel	Dt	quel
bruit	Nc	bruit
,	Fw	,
quelle	Dt	quel
épouvante	Nc	épouvante
,	Fw	,
Respirai	Vvc	respirer
-je	Vvn	-je
le	Da	le
jour	Nc	jour
?	Fs	?
suis	Vuc	être
-je	Ge	-je
morte	Ge	mourir
,	Fw	,
ou	Cc	ou
vivante	Ga	vivre
?	Fs	?
Où	Vvc	où
vais	Vvc	aller
-je	Nc	-je
?	Fs	?
que	Pt	que
