ARGUMENT	Nc	argument
Vous	Nc	vous
pourrez	Vvc	pouvoir
moissonner	Vvn	moissonner
des	Dn	un
lauriers	Nc	laurier
et	Cc	et
des	S+Da	de+le|de+les
palmes	Nc	palme|palmes
,	Fw	,
Et	Vvc	et
vous	Pp	vous
domptant	Ga	dompter
ainsi	Rg	ainsi
vous	Pp	vous
pourrez	Vvc	pouvoir
vous	Pp	vous
vanter	Vvn	vanter
,	Fw	,
Que	Vvc	que
vous	Pp	vous
domptez	Vvc	dompter
celui	Pd	celui
qui	Pr	qui
pouvait	Vvc	pouvoir
tout	Rg	tout
dompter	Vvn	dompter
.	Fs	.
Madame	Nc	madame
,	Fw	,
je	Pp	je
vous	Pp	vous
aime	Vvc	aimer
,	Fw	,
et	Cc	et
je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
vous	Pp	vous
croire	Vvn	croire
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
perdez	Vvc	perdre
-moi	Vvc	-moi
donc	Rg	donc
pour	S	pour
sauver	Vvn	sauver
votre	Ds	votre
gloire	Nc	gloire
,	Fw	,
Et	Vvc	et
puisque	Cs	puisque
rien	Pi	rien
ne	Rp	ne
peut	Vvc	pouvoir
m'	Pp	je
empêcher	Vvn	empêcher
de	S	de
périr	Vvn	périr
,	Fw	,
Cherchez	Vvc	chercher
dedans	Rg	dedans
ma	Ds	mon
mort	Nc	mort
les	Da	le
moyens	Nc	moyen|moyens
de	S	de
guérir	Vvn	guérir
;	Fw	;
Mais	Vvc	mais
pour	S	pour
vous	Pp	vous
épargner	Vvn	épargner
,	Fw	,
et	Cc	et
ce	Dd	ce
soin	Nc	soin
,	Fw	,
et	Cc	et
ses	Ds	son
peines	Nc	peine
,	Fw	,
Je	Vvc	je
m'	Pp	je
en	Pp	en
vais	Vvc	aller
épuisez	Vvc	épuiser
tout	Di	tout
le	Da	le
sang	Nc	sang
de	S	de
mes	Ds	mon
veines	Nc	veine
,	Fw	,
Elle	Vvc	elle
tire	Vvc	tirer
un	Dn	un
poignard	Nc	poignard
.	Fs	.
Oui	Rg	oui
,	Fw	,
grand	Ag	grand
Prince	Vvc	prince
,	Fw	,
ce	Dd	ce
fer	Nc	fer
avec	S	avec
un	Dn	un
prompt	Ag	prompt
secours	Nc	secours
,	Fw	,
Conservera	Vvc	conserver
ma	Ds	mon
gloire	Nc	gloire
,	Fw	,
et	Cc	et
l'	Da	le
éclat	Nc	éclat
de	S	de
vos	Ds	votre
jours	Nc	jour
,	Fw	,
Si	Vvc	si
proche	Ag	proche
de	S	de
la	Da	le
mort	Nc	mort
,	Fw	,
rien	Pi	rien
ne	Rp	ne
me	Pp	je
doit	Vvc	devoir
contraindre	Vvn	contraindre
,	Fw	,
En	Vvc	en
ce	Dd	ce
dernier	Ag	dernier
état	Nc	état
,	Fw	,
il	Pp	il
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
temps	Nc	temps
de	S	de
feindre	Vvn	feindre
,	Fw	,
Oui	Vvc	oui
,	Fw	,
je	Pp	je
vous	Pp	vous
aimerais	Vvc	aimer
plus	Rg	plus
que	Cs	que
vous	Pp	vous
ne	Rp	ne
croyez	Vvc	croire
,	Fw	,
Si	Vvc	si
je	Pp	je
n'	Rp	ne
avais	Vuc	avoir
aimé	Ge	aimer
celui	Pd	celui
que	Pr	que
vous	Pp	vous
voyez	Vvc	voir
.	Fs	.
Il	Pp	il
n'	Rp	ne
est	Vuc	être
point	Rg	point
Écuyer	Nc	écuyer
,	Fw	,
il	Pp	il
est	Vuc	être
Prince	Vvc	prince
de	S	de
Perse	Nc	perse
;	Fw	;
Qu'	Vvc	qu'
après	S	après
un	Dn	un
tel	Ag	tel
discours	Nc	discours
votre	Ds	votre
vertu	Nc	vertu
s'	Pp	se
exerce	Vvc	exercer
,	Fw	,
Qu'	Vvc	qu'
elle	Pp	il
nous	Pp	nous
fasse	Vvc	faire
voir	Vvn	voir
le	Da	le
coeur	Nc	cœur
que	Pr	que
vous	Pp	vous
avez	Vuc	avoir
,	Fw	,
La	Vvc	la
force	Nc	force|forcé
de	S	de
votre	Ds	votre
âme	Nc	âme
,	Fw	,
et	Cc	et
ce	Pd	ce
que	Pr	que
vous	Pp	vous
pouvez	Vvc	pouvoir
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Que	Pt	que
résoudrai	Vvc	résoudre
-je	Nc	-je
?	Fs	?
Ah	I	ah
!	Fs	!
Dieux	Nc	dieux
que	Pr	que
dois	Vvc	devoir
-je	Vvc	-je
faire	Vvn	faire
?	Fs	?
Pitié	Nc	pitié
,	Fw	,
respect	Nc	respect
,	Fw	,
amour	Nc	amour
,	Fw	,
honneur	Nc	honneur
,	Fw	,
bonté	Nc	bonté
,	Fw	,
colère	Nc	colère
,	Fw	,
Charme	Vvc	charmer
,	Fw	,
vertu	Nc	vertu
,	Fw	,
plaisir	Nc	plaisir
,	Fw	,
espoir	Nc	espoir
,	Fw	,
crainte	Nc	crainte
,	Fw	,
beauté	Nc	beauté
,	Fw	,
Conseillez	Vvc	conseiller
-moi	Vvc	-moi
de	S	de
grâce	Nc	grâce
,	Fw	,
en	S	en
cette	Dd	ce
extrémité	Nc	extrémité
.	Fs	.
Mais	Cc	mais
pourquoi	Rt	pourquoi
balancer	Vvn	balancer
en	S	en
ce	Dd	ce
douteux	Ag	douteux
orage	Nc	orage
?	Fs	?
Suivons	Vvc	suivre
les	Da	le
mouvements	Nc	mouvement
qu'	Pr	que
inspire	Vvc	inspirer
le	Da	le
courage	Nc	courage
,	Fw	,
Et	Vvc	et
pour	S	pour
avoir	Vun	avoir
enfin	Rg	enfin
le	Da	le
nom	Nc	nom
de	S	de
Continent	Vvc	continent
,	Fw	,
Étouffons	Vvc	étouffons
ce	Dd	ce
brasier	Nc	brasier
qui	Pr	qui
brûle	Vvc	brûler
maintenant	Rg	maintenant
,	Fw	,
Il	Vvc	il
est	Vuc	être
encore	Rg	encore
en	S	en
nous	Pp	nous
,	Fw	,
mais	Cc	mais
parlons	Vvc	parler
d'	S	de
autre	Ag	autre
sorte	Nc	sorte
,	Fw	,
Aimons	Vvc	aimer
,	Fw	,
ne	Rp	ne
craignons	Vvc	craindre
rien	Pi	rien
,	Fw	,
toutefois	Rg	toutefois
je	Pp	je
m'	Pp	je
emporte	Vvc	emporter
,	Fw	,
Et	Vvc	et
je	Pp	je
ne	Rp	ne
connais	Vvc	connaître
pas	Rg	pas
que	Cs	que
je	Pp	je
manque	Vvc	manquer
de	S	de
coeur	Nc	cœur
,	Fw	,
Abusant	Ga	abuser
lâchement	Rg	lâchement
du	S+Da	de+le
pouvoir	Nc	pouvoir
d'	S	de
un	Dn	un
vainqueur	Nc	vainqueur
,	Fw	,
Non	Vvc	non
,	Fw	,
non	Rg	non
,	Fw	,
témoignons	Vvc	témoigner
-leur	Nc	-leur
la	Da	le
force	Nc	force|forcé
de	S	de
mon	Ds	mon
âme	Nc	âme
,	Fw	,
Éteignons	Nc	éteignons
aujourd'hui	Rg	aujourd'hui
cette	Dd	ce
illicite	Ag	illicite
flamme	Nc	flamme
,	Fw	,
Et	Vvc	et
faisons	Vvc	faire
admirer	Vvn	admirer
à	S	à
la	Da	le
postérité	Nc	postérité
,	Fw	,
Jusqu'	S	jusque
où	Pr	où
pouvait	Vvc	pouvoir
aller	Vvn	aller
ma	Ds	mon
Générosité	Nc	générosité
.	Fs	.
Madame	Nc	madame
,	Fw	,
vous	Pp	vous
m'	Pp	je
avez	Vuc	avoir
surmonté	Ge	surmonter
par	S	par
vos	Ds	votre
charmes	Nc	charme
,	Fw	,
Vous	Nc	vous
le	Pp	il
faites	Vvc	faire
encor	Nc	encor
par	S	par
le	Da	le
cours	Nc	cour|cours|court
de	S	de
vos	Ds	votre
larmes	Nc	larme
,	Fw	,
Votre	Nc	votre
insigne	Nc	insigne
vertu	Nc	vertu
m'	Pp	je
enseignant	Ga	enseigner
mon	Ds	mon
devoir	Nc	devoir
,	Fw	,
M'	Vvc	m'
inspire	Nc	inspiré
les	Pp	ils
pensers	Vvc	pensers
que	Cs	que
je	Pp	je
devrais	Vvc	devoir
avoir	Vun	avoir
.	Fs	.
Vivez	Vvc	vivre
,	Fw	,
quittez	Vvc	quitter
ce	Dd	ce
fer	Nc	fer
.	Fs	.
Vous	Pp	vous
Prince	Vvc	prince
Magnanime	Vvc	magnanime
,	Fw	,
Venez	Vvc	venir
cueillir	Vvn	cueillir
le	Da	le
fruit	Nc	fruit
d'	S	de
un	Dn	un
amour	Nc	amour
légitime	Ag	légitime
,	Fw	,
Admirez	Vvc	admirer
ce	Pd	ce
que	Pr	que
peut	Vvc	pouvoir
,	Fw	,
chez	S	chez
un	Dn	un
homme	Nc	homme
de	S	de
coeur	Nc	cœur
,	Fw	,
Les	Vvc	les
nobles	Ag	noble
sentiments	Nc	sentiment
d'	S	de
un	Dn	un
véritable	Ag	véritable
honneur	Nc	honneur
,	Fw	,
Si	Vvc	si
d'abord	Nc	d'abord
il	Pp	il
l'	Pp	il
échappe	Vvc	échapper
,	Fw	,
après	S	après
en	Pp	en
ayant	Ga	avoir
honte	Nc	honte
,	Fw	,
Il	Vvc	il
s'	Pp	se
efforce	Vvc	efforcer
à	S	à
dompter	Vvn	dompter
le	Da	le
tyran	Nc	tyran
qui	Pr	qui
le	Pp	il
dompte	Vvc	dompter
,	Fw	,
Et	Vvc	et
fait	Ge	faire
connaître	Vvn	connaître
enfin	Rg	enfin
,	Fw	,
en	S	en
en	Pp	en
venant	Ga	venir
à	S	à
bout	Nc	bout
,	Fw	,
Que	Vvc	que
quiconque	Pi	quiconque
a	Vuc	avoir
du	Dp	du
coeur	Nc	cœur
,	Fw	,
sait	Vvc	savoir
tout	Rg	tout
vaincre	Vvn	vaincre
et	Cc	et
peut	Vvc	pouvoir
tout	Pi	tout
.	Fs	.
Ah	I	ah
!	Fs	!
Grand	Ag	grand
Prince	Vvc	prince
.	Fs	.
Ah	I	ah
!	Fs	!
Grand	Ag	grand
Roi	Vvc	roi
,	Fw	,
plus	Rg	plus
Dieu	Nc	dieu
,	Fw	,
que	Cs	que
les	Da	le
Dieux	Nc	dieux
mêmes	Ag	même
,	Fw	,
Vous	Nc	vous
nous	Pp	nous
rendez	Vvc	rendre
confus	Ag	confus
,	Fw	,
par	S	par
ces	Dd	ce
faveurs	Nc	faveur
extrêmes	Ag	extrême
!	Fs	!
Allez	I	allez
,	Fw	,
vivez	Vvc	vivre
contents	Ag	content
,	Fw	,
je	Pp	je
vous	Pp	vous
rends	Vvc	rendre
tous	Di	tout
vos	Ds	votre
biens	Nc	bien
,	Fw	,
Et	Vvc	et
vous	Pp	vous
permets	Vvc	permettre
encor	Nc	encor
de	S	de
disposer	Vvn	disposer
des	S+Da	de+le|de+les
miens	Ps	mien
,	Fw	,
Je	Vvc	je
donne	Vvc	donner
à	S	à
vos	Ds	votre
sujets	Nc	sujet
et	Cc	et
l'	Da	le
honneur	Nc	honneur
et	Cc	et
la	Da	le
vie	Nc	vie
,	Fw	,
Et	Vvc	et
pressé	Ge	presser
d'	S	de
une	Dn	un
juste	Ag	juste
et	Cc	et
généreuse	Ag	généreux
envie	Nc	envie
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
faire	Vvn	faire
aujourd'hui	Rg	aujourd'hui
triompher	Vvn	triompher
la	Da	le
vertu	Nc	vertu
,	Fw	,
En	Vvc	en
montrant	Ga	montrer
à	S	à
ses	Ds	son
pieds	Nc	pied
Alexandre	Nc	alexandre
abattu	Ge	abattre
.	Fs	.
Il	Pp	il
se	Pp	il
jette	Vvc	jeter
aux	S+Da	à+les
pieds	Nc	pied
de	S	de
Statira	Vvc	statira
.	Fs	.
ARGUMENT	Nc	argument
DU	Vvc	du
CINQUIÈME	Nc	cinquième
ACTE	Vvc	acter
.	Fs	.
Persée	Vvc	persée
assiégé	Ge	assiéger
dans	S	dans
l'	Da	le
Île	Nc	île
de	S	de
Samothrace	Vvc	samothrace
avec	S	avec
tous	Di	tout
ses	Ds	son
trésors	Nc	trésor
,	Fw	,
se	Pp	il
dispose	Vvc	disposer
à	S	à
la	Da	le
fuite	Nc	fuite
,	Fw	,
par	S	par
le	Da	le
moyen	Nc	moyen
d'	S	de
un	Dn	un
Candiot	Nc	candiot
qui	Pr	qui
lui	Pp	il
promettait	Vvc	promettre
secours	Nc	secours
.	Fs	.
2.	Pt	@ord@
Le	Vvc	le
Candiot	Nc	candiot
paraît	Vvc	paraître
qui	Pr	qui
embarque	Vvc	embarquer
les	Da	le
trésors	Nc	trésor
dans	S	dans
le	Da	le
vaisseau	Nc	vaisseau
,	Fw	,
par	S	par
le	Da	le
commandement	Nc	commandement
de	S	de
Persée	Nc	persée
,	Fw	,
qui	Pr	qui
n'	Rp	ne
y	Pp	y
veut	Vvc	vouloir
monter	Vvn	monter
qu'	Cs	que
ils	Pp	ils
ne	Rp	ne
soient	Vuc	être
sûrement	Rg	sûrement
,	Fw	,
mais	Cc	mais
le	Da	le
Candiot	Nc	candiot
se	Pp	il
voyant	Ga	voir
seul	Ag	seul
parmi	S	parmi
tant	Rg	tant
de	S	de
Richesses	Vvc	richesses
lorsque	Cs	lorsque
Persée	Nc	persée
est	Vuc	être
prêt	Ag	prêt
à	S	à
monter	Vvn	monter
,	Fw	,
coupe	Nc	coupe|coupé
la	Da	le
corde	Nc	corde|cordé
et	Cc	et
met	Vvc	mettre
la	Da	le
voile	Nc	voile
au	S+Da	à+le
vent	Nc	vent
.	Fs	.
3.	Pt	@ord@
Cette	Vvc	cette
action	Nc	action
met	Vvc	mettre
Persée	Vvc	persée
au	S+Da	à+le
désespoir	Nc	désespoir
,	Fw	,
et	Cc	et
pour	S	pour
l'	Pp	il
en	S	en
combler	Vvn	combler
,	Fw	,
l'	Pp	il
on	Pp	on
le	Pp	il
vient	Vvc	venir
avertir	Vvn	avertir
que	Rg	que
Paul	Ag	paul
Émile	Nc	émile
est	Vuc	être
entré	Ge	entrer
triomphant	Ga	triompher
,	Fw	,
et	Cc	et
que	Cs	que
l'	Pp	il
on	Pp	on
lui	Pp	il
a	Vuc	avoir
déjà	Rg	déjà
remis	Ge	remettre
ses	Ds	son
enfants	Nc	enfant
entre	S	entre
les	Da	le
mains	Nc	main
.	Fs	.
4.	Dt	@ord@
Paul	Nc	paul
Émile	Nc	émile
paraît	Vvc	paraître
,	Fw	,
et	Cc	et
lui	Pp	il
faisant	Ga	faire
reproche	Vvc	reprocher
de	S	de
ses	Ds	son
bassesses	Nc	bassesse
le	Pp	il
laisse	Vvc	laisser
dans	S	dans
la	Da	le
confusion	Nc	confusion
de	S	de
son	Ds	son
crime	Nc	crime
.	Fs	.
5.	Pt	@ord@
Il	Vvc	il
reste	Nc	reste
avec	S	avec
un	Dn	un
désespoir	Nc	désespoir
inconsolable	Ag	inconsolable
lorsqu'	Cs	lorsque
un	Dn	un
Édile	Nc	édile
lui	Pp	il
apportant	Ga	apporter
un	Dn	un
vêtement	Nc	vêtement
noir	Ag	noir
,	Fw	,
lui	Pp	il
commande	Vvc	commander
de	S	de
la	Da	le
part	Nc	part
du	S+Da	de+le
Sénat	Nc	sénat
de	S	de
quitter	Vvn	quitter
ses	Ds	son
ornement	Nc	ornement
Royaux	Vvc	royaux
pour	S	pour
ce	Dd	ce
couvrir	Nc	couvrir
de	S	de
ses	Ds	son
marques	Nc	marque
de	S	de
Captivité	Nc	captivité
.	Fs	.
Alors	Rg	alors
l'	Da	le
image	Nc	image
de	S	de
son	Ds	son
Avarice	Nc	avarice
se	Pp	il
présentant	Ga	présenter
horrible	Ag	horrible
à	S	à
ses	Ds	son
yeux	Nc	œil
,	Fw	,
il	Pp	il
déteste	Vvc	détester
sa	Ds	son
mauvaise	Ag	mauvais
conduire	Nc	conduire
,	Fw	,
et	Cc	et
se	Pp	il
disposant	Ga	disposer
à	S	à
suivre	Vvn	suivre
le	Da	le
Char	Nc	char
de	S	de
son	Ds	son
vainqueur	Nc	vainqueur
se	Pp	il
prépare	Vvc	préparer
de	S	de
quitter	Vvn	quitter
une	Dn	un
vie	Nc	vie
qui	Pr	qui
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
pour	S	pour
lui	Pp	il
qu'	Cs	que
une	Dn	un
source	Nc	source
d'	S	de
affliction	Nc	affliction
et	Cc	et
de	S	de
douleur	Nc	douleur
.	Fs	.
Après	Vvc	après
tant	Rg	tant
de	S	de
faveurs	Nc	faveur
,	Fw	,
que	Pr	que
faut-il	Vvc	faut-il
que	Cs	que
je	Pp	je
fasse	Vvc	faire
?	Fs	?
Tâcher	Nc	tâcher
d'	S	de
en	Pp	en
profiter	Vvn	profiter
,	Fw	,
loin	Rg	loin
de	S	de
m'	Pp	je
en	S	en
rendre	Vvn	rendre
grâce	Nc	grâce
,	Fw	,
Et	Vvc	et
pour	S	pour
récompenser	Vvn	récompenser
mes	Ds	mon
soins	Nc	soin
officieux	Ag	officieux
,	Fw	,
Apprendre	Nc	apprendre
à	S	à
réfréner	Vvn	réfréner
tes	Ds	ton
désirs	Nc	désir
vicieux	Ag	vicieux
,	Fw	,
À	Nc	à
ne	Rp	ne
croire	Vvn	croire
jamais	Rg	jamais
ta	Ds	ton
passion	Nc	passion
extrême	Ag	extrême
,	Fw	,
Et	Vvc	et
régner	Vvn	régner
sur	S	sur
autrui	Pi	autrui
moins	Rg	moins
que	Cs	que
dessus	S	dessus
toi-même	Pp	lui-même
,	Fw	,
Mais	Vvc	mais
ces	Dd	ce
enseignements	Nc	enseignement
étant	Ga	être
hors	S	hors
du	S+Da	de+le
commun	Nc	commun
,	Fw	,
Me	Vvc	me
pressent	Vvc	pressentir|presser
aujourd'hui	Rg	aujourd'hui
d'	S	de
en	Pp	en
montrer	Vvn	montrer
encor	Nc	encor
un	Pi	un
,	Fw	,
De	Vvc	de
peindre	Vvn	peindre
en	S	en
un	Dn	un
tableau	Nc	tableau
l'	Da	le
horreur	Nc	horreur
de	S	de
l'	Da	le
avarice	Nc	avarice
,	Fw	,
Te	Vvc	te
montrer	Vvn	montrer
quels	Dt	quel
malheurs	Nc	malheur
peut	Vvc	pouvoir
produire	Vvn	produire
ce	Dd	ce
vice	Nc	vice
;	Fw	;
Et	Vvc	et
quels	Dt	quel
biens	Nc	bien
peut	Vvc	pouvoir
causer	Vvn	causer
la	Da	le
libéralité	Nc	libéralité
,	Fw	,
Quand	Nc	quand
on	Pp	on
en	Pp	en
sait	Vvc	savoir
user	Vvn	user
sans	S	sans
prodigalité	Nc	prodigalité
.	Fs	.
Je	Pp	je
m'	Pp	je
en	Pp	en
vais	Vvc	aller
te	Pp	tu
montrer	Vvn	montrer
le	Da	le
plus	Rg	plus
puissant	Ag	puissant
des	S+Da	de+le|de+les
Princes	Nc	prince
,	Fw	,
Dont	Vvc	dont
l'	Da	le
horrible	Ag	horrible
avarice	Nc	avarice
a	Vuc	avoir
perdu	Ge	perdre
des	S+Da	de+le|de+les
Provinces	Nc	province
,	Fw	,
Le	Vvc	le
réduisant	Ga	réduire
enfin	Rg	enfin
,	Fw	,
après	S	après
l'	Pp	il
avoir	Vun	avoir
soumis	Ge	soumettre
,	Fw	,
À	Nc	à
servir	Vvn	servir
de	S	de
risée	Nc	risée
à	S	à
tous	Di	tout
ses	Ds	son
ennemis	Nc	ennemi
.	Fs	.
Ils	Pp	ils
sont	Vuc	être
sur	S	sur
le	Da	le
port	Nc	port
,	Fw	,
à	S	à
côté	Nc	côté
d'	S	de
un	Dn	un
Temple	Nc	temple
,	Fw	,
où	Pr	où
l'	Pp	il
on	Pp	on
voit	Vvc	voir
au	S+Da	à+le
pied	Nc	pied
quantité	Nc	quantité
de	S	de
coffres	Nc	coffre|coffres
pleins	Ag	plein
de	S	de
richesses	Nc	richesse
,	Fw	,
et	Cc	et
force	Nc	force|forcé
vases	Ge	vaser
et	Cc	et
force	Di	force
paquets	Nc	paquet
,	Fw	,
des	S+Da	de+le|de+les
échelles	Nc	échelle
de	S	de
corde	Nc	corde|cordé
attachée	Ge	attacher
au	S+Da	à+le
Temple	Nc	temple
.	Fs	.
Mais	Cc	mais
pourquoi	Rt	pourquoi
nous	Pp	nous
résoudre	Vvn	résoudre
avecque	Vvc	avecque
des	Dn	un
Échelles	Nc	échelles
?	Fs	?
Et	Cc	et
n'	Rp	ne
en	Pp	en
pas	Rg	pas
avertir	Vvn	avertir
ceux	Pd	celui
qui	Pr	qui
me	Pp	je
sont	Vuc	être
fidèles	Ag	fidèle
?	Fs	?
Pourquoi	Rt	pourquoi
tous	Di	tout
ces	Dd	ce
trésors	Nc	trésor
,	Fw	,
ces	Dd	ce
meubles	Nc	meuble|meublé
,	Fw	,
ces	Dd	ce
habits	Nc	habit|habits
,	Fw	,
Cet	Vvc	cet
or	Rg	or
,	Fw	,
et	Cc	et
cet	Dd	ce
argent	Nc	argent
,	Fw	,
et	Cc	et
ces	Dd	ce
vases	Nc	vase
de	S	de
prix	Nc	prix
?	Fs	?
Sachez	Vvc	savoir
qu'	Cs	que
Octavian	Nc	octavian
le	Da	le
lieutenant	Nc	lieutenant
d'	S	de
Émile	Nc	émile
,	Fw	,
Doit	Vvc	devoir
dedans	Rg	dedans
un	Dn	un
moment	Nc	moment
entrer	Vvn	entrer
dedans	Rg	dedans
la	Da	le
ville	Nc	ville
,	Fw	,
Et	Vvc	et
que	Cs	que
n'	Rp	ne
y	Pp	y
pouvant	Ga	pouvoir
plus	Rg	plus
demeurer	Vvn	demeurer
sûrement	Rg	sûrement
,	Fw	,
Je	Vvc	je
cherche	Vvc	chercher
mon	Ds	mon
salut	Nc	salut
dedans	Rg	dedans
l'	Da	le
éloignement	Nc	éloignement
.	Fs	.
On	Pp	on
ne	Rp	ne
nous	Pp	nous
peut	Vvc	pouvoir
forcer	Vvn	forcer
étant	Ga	être
dedans	Rg	dedans
ce	Dd	ce
Temple	Nc	temple
.	Fs	.
Il	Pp	il
est	Vuc	être
vrai	Ag	vrai
qu'	Cs	que
on	Pp	on
lui	Pp	il
porte	Vvc	porter
un	Dn	un
respect	Nc	respect
sans	S	sans
exemple	Nc	exemple
,	Fw	,
Mais	Vvc	mais
les	Da	le
vivres	Nc	vivres
manquants	Ga	manquer
,	Fw	,
nous	Pp	nous
n'	Rp	ne
y	Pp	y
pouvons	Vvc	pouvoir
tenir	Vvn	tenir
.	Fs	.
Que	Pt	que
faire	Vvn	faire
,	Fw	,
que	Cs	que
résoudre	Vvn	résoudre
,	Fw	,
enfin	Rg	enfin
que	Cs	que
devenir	Vvn	devenir
?	Fs	?
Rassure	Vvc	rassurer
tes	Ds	ton
esprits	Nc	esprit
,	Fw	,
ne	Rp	ne
crains	Vvc	craindre
point	Rg	point
de	S	de
surprise	Nc	surprise
,	Fw	,
Un	Vvc	un
jeune	Ag	jeune
Candiot	Nc	candiot
,	Fw	,
mais	Cc	mais
homme	Nc	homme
d'	S	de
entremise	Nc	entremise
,	Fw	,
Me	Vvc	me
tient	Vvc	tenir
un	Dn	un
vaisseau	Nc	vaisseau
prêt	Ag	prêt
,	Fw	,
et	Cc	et
je	Pp	je
l'	Pp	il
attends	Vvc	attendre
ici	Rg	ici
,	Fw	,
Afin	Nc	afin
de	S	de
m'	Pp	je
y	Pp	y
sauver	Vvn	sauver
,	Fw	,
et	Cc	et
ces	Dd	ce
trésors	Nc	trésor
aussi	Rg	aussi
.	Fs	.
Fortune	Nc	fortune
,	Fw	,
que	Cs	que
tes	Ds	ton
coups	Nc	coup
sont	Vuc	être
de	S	de
nature	Nc	nature
étrange	Ag	étrange
!	Fs	!
Tu	Pp	tu
fais	Vvc	faire
tomber	Vvn	tomber
un	Dn	un
Roi	Nc	roi
des	S+Da	de+le|de+les
Cieux	Ag	cieux
dedans	Nc	dedans
la	Da	le
fange	Nc	fange
,	Fw	,
Et	Vvc	et
le	Da	le
voyant	Ga	voir
après	S	après
d'	S	de
un	Dn	un
oeil	Nc	œil
capricieux	Ag	capricieux
,	Fw	,
Tu	Vvc	tu
l'	Da	le
élèves	Nc	élève
parfois	Rg	parfois
de	S	de
cette	Dd	ce
fange	Nc	fange
aux	S+Da	à+les
Cieux	Nc	ciel|cieux
.	Fs	.
Le	Da	le
changement	Nc	changement
te	Pp	tu
plaît	Vvc	plaire
,	Fw	,
l'	Da	le
inconstance	Nc	inconstance
est	Vuc	être
ton	Ds	ton
être	Vun	être
,	Fw	,
Dans	Vvc	dans
les	Da	le
diversités	Nc	diversité
l'	Pp	il
on	Pp	on
ne	Rp	ne
te	Pp	tu
peut	Vvc	pouvoir
connaître	Vvn	connaître
.	Fs	.
Tu	Pp	tu
flattes	Vvc	flatter
,	Fw	,
tu	Pp	tu
trahis	Vvc	trahir
,	Fw	,
tu	Pp	tu
trompes	Vvc	tromper
,	Fw	,
tu	Pp	tu
promets	Vvc	promettre
.	Fs	.
Et	Cc	et
qui	Pr	qui
veut	Vvc	vouloir
t'	Pp	tu
arrêter	Vvn	arrêter
,	Fw	,
ne	Rp	ne
s'	Pp	se
arrête	Vvc	arrêter
jamais	Rg	jamais
.	Fs	.
Tu	Pp	tu
m'	Pp	je
avais	Vuc	avoir
élevé	Ge	élever
par-dessus	S	par-dessus
le	Da	le
vulgaire	Nc	vulgaire
,	Fw	,
Prodigué	Vvc	prodigué
des	Dn	un
faveurs	Nc	faveur
que	Pr	que
tu	Pp	tu
ne	Rp	ne
faisais	Vvc	faire
guère	Rg	guère
,	Fw	,
Et	Vvc	et
m'	Pp	je
ayant	Ga	avoir
fait	Ge	faire
régner	Vvn	régner
jusques	Nc	jusques
sur	S	sur
tes	Ds	ton
autels	Nc	autel
,	Fw	,
Je	Vvc	je
voyais	Vvc	voir
à	S	à
mes	Ds	mon
pieds	Nc	pied
le	Da	le
reste	Nc	reste
des	S+Da	de+le|de+les
mortels	Nc	mortel
.	Fs	.
Mais	Cc	mais
hélas	I	hélas
!	Fs	!
Ton	Ds	ton
amour	Nc	amour
,	Fw	,
né	Ge	naître
de	S	de
ton	Ds	ton
inconstance	Nc	inconstance
,	Fw	,
Pour	Nc	pour
ne	Rp	ne
te	Pp	tu
trahir	Vvn	trahir
point	Rg	point
mourût	Vvc	mourir
en	S	en
sa	Ds	son
naissance	Nc	naissance
,	Fw	,
Un	Vvc	un
instant	Nc	instant
le	Pp	il
fit	Vvc	faire
naître	Vvn	naître
,	Fw	,
un	Dn	un
instant	Nc	instant
le	Pp	il
borna	Vvc	borner
,	Fw	,
Et	Vvc	et
qui	Pr	qui
me	Pp	je
protégeait	Vvc	protéger
,	Fw	,
alors	Rg	alors
m'	Pp	je
abandonna	Vvc	abandonner
.	Fs	.
Fâcheux	Nc	fâcheux
ressouvenir	Vvn	ressouvenir
,	Fw	,
beau	Ag	beau
débris	Nc	débris
de	S	de
ma	Ds	mon
gloire	Nc	gloire
,	Fw	,
Allez	Vvc	aller
:	Fw	:
ne	Rp	ne
venez	Vvc	venir
plus	Rg	plus
affliger	Vvn	affliger
ma	Ds	mon
mémoire	Nc	mémoire
,	Fw	,
Et	Vvc	et
ne	Rp	ne
comparez	Vvc	comparer
plus	Rg	plus
,	Fw	,
pour	S	pour
croître	Vvn	croître
mes	Ds	mon
ennuis	Nc	ennui
,	Fw	,
Le	Vvc	le
rang	Nc	rang
que	Pr	que
je	Pp	je
tenais	Vvc	tenir
,	Fw	,
et	Cc	et
l'	Da	le
état	Nc	état
où	Pr	où
je	Pp	je
suis	Vuc	être
.	Fs	.
Effacez	Vvc	effacer
ces	Dd	ce
crayons	Nc	crayon
de	S	de
ma	Ds	mon
grandeur	Nc	grandeur
suprême	Ag	suprême
,	Fw	,
Cette	Nc	cette
Pourpre	Vvc	pourprer
,	Fw	,
ce	Pd	ce
Dais	Vvc	dais
,	Fw	,
cet	Dd	ce
or	Nc	or
,	Fw	,
